OrderID,ProductID,Quantity,Sales,Discount,COS,GP
11025,PROD0001,10,215.05,19.55,180.1711,34.8789
11031,PROD0001,45,965.25,0,851.3505,113.8995
11035,PROD0001,10,195.5,0,172.431,23.069
11047,PROD0001,25,603.4375,120.6875,425.7855,177.652
11070,PROD0001,40,854.22,111.42,655.1496,199.0704
10285,PROD0001,45,1064.88,177.48,766.7136,298.1664
10294,PROD0001,18,389.88,0,336.8563,53.0237
10317,PROD0001,20,362.4,0,313.1136,49.2864
10348,PROD0001,15,334.8225,43.6725,251.5536,83.2689
10354,PROD0001,12,259.8,0,224.4672,35.3328
10370,PROD0001,15,371.91,48.51,292.9833,78.9267
10406,PROD0001,10,197.6,0,163.6128,33.9872
10413,PROD0001,24,504.24,0,417.5107,86.7293
10477,PROD0001,15,316.65,0,262.1862,54.4638
10522,PROD0001,40,1038.24,173.04,716.3856,321.8544
10526,PROD0001,8,179.676,23.436,129.3667,50.3093
10576,PROD0001,10,219.4,0,177.714,41.686
10590,PROD0001,20,403.6,0,326.916,76.684
10609,PROD0001,3,55.5,0,44.955,10.545
10611,PROD0001,6,118.5,0,95.985,22.515
10628,PROD0001,25,455.75,0,369.1575,86.5925
10646,PROD0001,15,364.6875,72.9375,236.3175,128.37
10689,PROD0001,35,804.125,160.825,521.073,283.052
10691,PROD0001,30,639,0,517.59,121.41
10700,PROD0001,5,121.86,20.31,82.2555,39.6045
10729,PROD0001,50,1026,0,831.06,194.94
10752,PROD0001,8,144.16,0,116.7696,27.3904
10838,PROD0001,4,102.6,20.52,72.3946,30.2054
10847,PROD0001,80,1746.24,291.04,1302.4529,443.7872
10863,PROD0001,20,476.1,62.1,365.148,110.952
10869,PROD0001,40,860,0,758.52,101.48
10905,PROD0001,20,411.6,19.6,345.744,65.856
10911,PROD0001,10,219.3,0,197.0154,22.2846
10918,PROD0001,60,1458.75,291.75,1029.294,429.456
10935,PROD0001,21,444.15,0,391.7403,52.4097
11003,PROD0001,4,76,0,67.032,8.968
11005,PROD0001,2,38,0,33.516,4.484
11006,PROD0001,8,175.52,0,154.8086,20.7114
11021,PROD0002,11,244.75,48.95,172.6956,72.0544
11030,PROD0002,100,2427.5,485.5,1712.844,714.656
11041,PROD0002,30,724.32,120.72,532.3752,191.9448
11049,PROD0002,10,224.4,37.4,164.934,59.466
11070,PROD0002,20,463.91,60.51,355.7988,108.1112
11072,PROD0002,8,161.6,0,142.5312,19.0688
11075,PROD0002,10,196.65,25.65,150.822,45.828
11077,PROD0002,24,545.184,90.864,400.7102,144.4738
11078,PROD0002,10,198.45,9.45,166.698,31.752
10255,PROD0002,20,342.4,0,283.5072,58.8928
10258,PROD0002,50,1201.2,200.2,828.828,372.372
10264,PROD0002,35,719.25,0,621.432,97.818
10298,PROD0002,40,701.6,0,606.1824,95.4176
10327,PROD0002,25,576.6,96.1,415.152,161.448
10335,PROD0002,7,163.884,27.314,117.9965,45.8875
10342,PROD0002,24,566.208,94.368,407.6698,158.5382
10393,PROD0002,25,599.0625,119.8125,410.218,188.8445
10418,PROD0002,60,1164.6,0,964.2888,200.3112
10435,PROD0002,10,200.5,0,166.014,34.486
10440,PROD0002,45,1046.385,136.485,753.3972,292.9878
10469,PROD0002,40,807.76,105.36,581.5872,226.1728
10485,PROD0002,20,383.68,34.88,288.8064,94.8736
10504,PROD0002,12,246,0,203.688,42.312
10611,PROD0002,10,205.5,0,166.455,39.045
10622,PROD0002,20,355.2,0,287.712,67.488
10632,PROD0002,30,607.005,28.905,468.261,138.744
10641,PROD0002,50,929,0,752.49,176.51
10703,PROD0002,5,92.8,0,75.168,17.632
10714,PROD0002,30,653.25,130.65,423.306,229.944
10722,PROD0002,3,58.41,0,47.3121,11.0979
10741,PROD0002,15,324.54,54.09,219.0645,105.4755
10766,PROD0002,40,788,0,677.6011,110.3989
10787,PROD0002,15,301.2975,14.3475,251.1539,50.1436
10792,PROD0002,10,191.7,0,155.277,36.423
10806,PROD0002,20,476.5,95.3,308.772,167.728
10813,PROD0002,12,251.28,41.88,169.614,81.666
10829,PROD0002,10,201.1,0,177.3702,23.7298
10851,PROD0002,5,92.925,4.425,78.057,14.868
10852,PROD0002,15,293.55,0,258.9111,34.6389
10856,PROD0002,20,390.8,0,363.1499,27.6501
10866,PROD0002,21,463.3125,92.6625,326.9133,136.3992
10885,PROD0002,20,389,0,343.098,45.902
10888,PROD0002,20,409.2,0,360.9144,48.2856
10939,PROD0002,10,206.54,26.94,175.7502,30.7898
10991,PROD0002,50,1084.8,180.8,797.328,287.472
11017,PROD0003,25,538.25,0,486.1304,52.1196
11077,PROD0003,4,87.4,0,77.0868,10.3132
11078,PROD0003,25,511.875,24.375,429.975,81.9
11082,PROD0003,35,732.1475,47.8975,603.5085,128.639
10289,PROD0003,30,616.2,0,532.3968,83.8032
10405,PROD0003,50,924,0,791.6578,132.3422
10485,PROD0003,20,476.96,43.36,359.0208,117.9392
10540,PROD0003,60,1146,0,928.26,217.74
10591,PROD0003,14,272.72,0,220.9032,51.8168
10702,PROD0003,6,120.96,0,97.9776,22.9824
10742,PROD0003,20,394,0,319.14,74.86
10764,PROD0003,20,440,40,324,116
10849,PROD0003,49,967.75,0,853.5555,114.1945
10857,PROD0003,30,587.7,0,518.3514,69.3486
11077,PROD0004,3,70.8,0,62.4456,8.3544
10309,PROD0004,20,432.8,0,373.9392,58.8608
10326,PROD0004,24,476.16,0,411.4022,64.7578
10336,PROD0004,18,459.954,41.814,361.273,98.681
10339,PROD0004,10,213.2,0,184.2048,28.9952
10344,PROD0004,35,727.3,0,628.3872,98.9128
10464,PROD0004,16,429.888,71.648,296.6227,133.2653
10511,PROD0004,50,1371.95,178.95,987.804,384.146
10527,PROD0004,50,1294.15,117.65,1038.547,255.603
10533,PROD0004,50,1061.025,50.525,818.505,242.52
10606,PROD0004,20,548.64,91.44,370.332,178.308
10635,PROD0004,10,263.01,23.91,193.671,69.339
10636,PROD0004,25,515.75,0,417.7575,97.9925
10654,PROD0004,12,296.604,26.964,225.25,71.354
10704,PROD0004,6,144.84,0,117.3204,27.5196
10726,PROD0004,25,565.5,0,458.055,107.445
10846,PROD0004,21,474.18,0,418.2268,55.9532
10913,PROD0004,30,887.25,177.45,626.0436,261.2064
10950,PROD0004,5,114.3,0,100.8126,13.4874
11000,PROD0004,25,637.1875,127.4375,449.5995,187.588
11030,PROD0005,70,424.2,0,413.9145,10.2855
11047,PROD0005,30,223.5,44.7,157.7016,65.7984
10258,PROD0005,65,478.14,79.69,344.2608,133.8792
10262,PROD0005,12,80.352,13.392,57.8534,22.4986
10290,PROD0005,20,131.4,0,113.5296,17.8704
10382,PROD0005,32,179.84,0,148.9075,30.9325
10635,PROD0005,15,95.535,8.685,70.3485,25.1865
10708,PROD0005,4,21.64,0,17.5284,4.1116
10848,PROD0005,30,184.8,0,162.9936,21.8064
10958,PROD0005,20,123.4,0,108.8388,14.5612
11076,PROD0006,20,95.5,19.1,69.4453,26.0547
11077,PROD0006,50,223.89,4.39,193.599,30.291
10309,PROD0006,30,110.7,0,95.6448,15.0552
10325,PROD0006,6,22.26,0,19.2326,3.0274
10618,PROD0006,70,270.9,0,219.429,51.471
10734,PROD0006,30,120.9,0,97.929,22.971
10830,PROD0006,6,23.82,0,21.0092,2.8108
10871,PROD0006,50,197.4,9.4,165.816,31.584
10934,PROD0006,20,74,0,65.268,8.732
10949,PROD0006,12,48.6,0,42.8652,5.7348
10952,PROD0006,16,65.016,3.096,60.1835,4.8325
10989,PROD0006,40,159.6,0,140.7672,18.8328
11023,PROD0007,4,161.2,0,142.1784,19.0216
11056,PROD0007,40,1686,0,1487.052,198.948
11071,PROD0007,15,669.375,31.875,562.275,107.1
11077,PROD0007,15,630.63,30.03,529.7292,100.9008
10262,PROD0007,15,574.5,0,496.368,78.132
10385,PROD0007,10,433.56,72.26,299.1564,134.4036
10459,PROD0007,16,655.872,31.232,517.2019,138.6701
10471,PROD0007,30,1192.2,0,1023.5194,168.6806
10511,PROD0007,50,2442.6,318.6,1758.672,683.928
10546,PROD0007,10,434.6,0,352.026,82.574
10591,PROD0007,10,385.6,0,312.336,73.264
10607,PROD0007,45,1629.45,0,1319.8545,309.5955
10634,PROD0007,35,1290.45,0,1045.2645,245.1855
10694,PROD0007,90,3359.7,0,2721.357,638.343
10766,PROD0007,35,1318.8,0,1068.228,250.572
10790,PROD0007,3,134.205,17.505,94.527,39.678
10833,PROD0007,20,892.76,81.16,715.8312,176.9288
10858,PROD0007,5,214.3,0,189.0126,25.2874
10908,PROD0007,20,847.98,40.38,712.3032,135.6768
10909,PROD0007,12,485.64,0,428.3345,57.3055
10940,PROD0007,8,308.56,0,272.1499,36.4101
10958,PROD0007,6,229.02,0,201.9956,27.0244
10962,PROD0007,45,1769.85,0,1561.0077,208.8423
10979,PROD0007,18,750.24,0,661.7117,88.5283
10982,PROD0007,20,746.4,0,698.4566,47.9434
10987,PROD0007,60,2467.2,0,2176.0704,291.1296
10988,PROD0007,60,2395.8,0,2113.0956,282.7044
11001,PROD0007,60,2568.6,0,2265.5052,303.0948
11010,PROD0007,20,878.8,0,775.1016,103.6984
11077,PROD0008,5,118.855,10.805,95.3001,23.5549
10344,PROD0008,70,1697.5,339.5,1222.6774,474.8226
10345,PROD0008,70,1432.2,0,1237.4208,194.7792
10511,PROD0008,10,252.655,32.955,181.9116,70.7434
10522,PROD0008,24,502.32,0,415.921,86.399
10695,PROD0008,10,182,0,147.42,34.58
10709,PROD0008,40,813.2,0,658.692,154.508
10786,PROD0008,30,662.4,110.4,447.12,215.28
10829,PROD0008,20,395.4,0,348.7428,46.6572
10893,PROD0008,30,603.3,0,532.1106,71.1894
10975,PROD0008,16,316.48,0,279.1354,37.3446
10978,PROD0008,20,458.16,59.76,351.3888,106.7712
11007,PROD0008,30,616.5,0,543.753,72.747
11083,PROD0009,5,194.5,0,171.549,22.951
10420,PROD0009,20,806.96,73.36,607.4208,199.5392
10515,PROD0009,16,773.72,100.92,557.0784,216.6416
10687,PROD0009,50,2573.125,514.625,1667.385,905.74
10693,PROD0009,6,211.8,0,182.4293,29.3707
10848,PROD0009,3,120.96,0,106.6867,14.2733
11020,PROD0010,24,197.064,25.704,151.1395,45.9245
11077,PROD0010,15,98.55,0,86.9211,11.6289
10273,PROD0010,24,173.376,8.256,142.6637,30.7123
10276,PROD0010,15,103.8,0,89.6832,14.1168
10357,PROD0010,30,234.36,39.06,168.7392,65.6208
10389,PROD0010,16,101.28,0,83.8598,17.4202
10449,PROD0010,14,97.86,0,81.0281,16.8319
10450,PROD0010,20,183.36,30.56,127.4957,55.8643
10478,PROD0010,20,138.6,6.6,109.296,29.304
10519,PROD0010,16,126.84,6.04,100.0224,26.8176
10524,PROD0010,2,14.98,0,12.4034,2.5766
10568,PROD0010,5,32.45,0,26.2845,6.1655
10609,PROD0010,10,65.7,0,53.217,12.483
10612,PROD0010,70,497,0,402.57,94.43
10646,PROD0010,18,142.875,28.575,92.583,50.292
10664,PROD0010,24,189.06,24.66,133.164,55.896
10676,PROD0010,2,12.96,0,10.4976,2.4624
10685,PROD0010,20,150.6,0,121.986,28.614
10688,PROD0010,18,140.184,12.744,103.2264,36.9576
10713,PROD0010,18,116.28,0,94.1868,22.0932
10715,PROD0010,21,137.76,0,111.5856,26.1744
10724,PROD0010,16,123.04,0,99.6624,23.3776
10775,PROD0010,6,38.82,0,31.6551,7.1649
10785,PROD0010,10,64.2,0,52.002,12.198
10804,PROD0010,36,255.6,0,207.036,48.564
10827,PROD0010,15,99.3,0,87.5826,11.7174
10841,PROD0010,16,101.28,0,89.329,11.951
10854,PROD0010,100,724.5,94.5,555.66,168.84
10874,PROD0010,10,66,0,58.212,7.788
10886,PROD0010,70,471.8,0,416.1276,55.6724
10924,PROD0010,20,151.58,13.78,121.5396,30.0404
10946,PROD0010,25,167.5,0,147.735,19.765
10949,PROD0010,30,194.4,0,171.4608,22.9392
11043,PROD0011,10,282.8,0,249.4296,33.3704
11073,PROD0011,10,289.3,0,261.7971,27.5029
10248,PROD0011,12,343.44,0,284.3683,59.0717
10296,PROD0011,12,319.44,0,275.9962,43.4438
10327,PROD0011,50,1746,291,1257.12,488.88
10353,PROD0011,12,428.4,71.4,308.448,119.952
10365,PROD0011,24,707.52,0,611.2973,96.2227
10407,PROD0011,30,765.6,0,633.9168,131.6832
10434,PROD0011,6,156.78,0,129.8138,26.9662
10442,PROD0011,30,919.2,0,761.0976,158.1024
10443,PROD0011,6,192.312,32.052,132.6953,59.6167
10466,PROD0011,10,257.3,0,217.8903,39.4097
10486,PROD0011,5,141.9,0,117.4932,24.4068
10489,PROD0011,15,529.5,105.9,350.7408,178.7592
10528,PROD0011,3,88.11,0,72.9551,15.1549
10535,PROD0011,50,1556.5,141.5,1146.15,410.35
10542,PROD0011,15,444.3075,21.1575,342.7515,101.556
10545,PROD0011,10,263.7,0,219.9619,43.7381
10553,PROD0011,15,454.35,0,368.0235,86.3265
10566,PROD0011,35,1054.55,137.55,742.77,311.78
10570,PROD0011,15,484.785,23.085,373.977,110.808
10614,PROD0011,14,365.54,0,296.0874,69.4526
10637,PROD0011,10,267.7,0,216.837,50.863
10698,PROD0011,15,392.55,0,348.3246,44.2254
10726,PROD0011,5,146.95,0,119.0295,27.9205
10770,PROD0011,15,476.25,95.25,308.61,167.64
10797,PROD0011,20,584.2,0,473.202,110.998
10800,PROD0011,50,1600.5,145.5,1178.55,421.95
10823,PROD0011,20,666.82,60.62,491.022,175.798
10842,PROD0011,15,381.45,0,336.4389,45.0111
10862,PROD0011,25,683.5,0,602.847,80.653
10869,PROD0011,10,299.5,0,264.159,35.341
10889,PROD0011,40,1041.6,0,918.6912,122.9088
10912,PROD0011,40,1275,255,899.64,375.36
10926,PROD0011,2,54.98,0,48.4924,6.4876
10944,PROD0011,5,161.875,32.375,114.219,47.656
10986,PROD0011,30,855.6,0,754.6392,100.9608
10989,PROD0011,15,385.65,0,340.1433,45.5067
11018,PROD0012,20,194.2,0,171.2844,22.9156
11046,PROD0012,20,195.72,9.32,164.4048,31.3152
11049,PROD0012,4,44.256,7.376,32.5282,11.7278
11077,PROD0012,10,112.665,5.365,94.6386,18.0264
10266,PROD0012,12,128.016,6.096,105.3389,22.6771
10439,PROD0012,15,153.3,0,126.9324,26.3676
10536,PROD0012,15,181.875,36.375,117.855,64.02
10543,PROD0012,30,358.8,46.8,252.72,106.08
10633,PROD0012,36,403.236,52.596,284.0184,119.2176
10678,PROD0012,100,960,0,777.6,182.4
10695,PROD0012,4,39.28,0,31.8168,7.4632
10718,PROD0012,36,363.96,0,294.8076,69.1524
10968,PROD0012,30,288.9,0,278.7328,10.1672
10979,PROD0012,20,209,0,184.338,24.662
11025,PROD0013,20,558.8,50.8,448.056,110.744
11031,PROD0013,80,2183.2,0,1925.5824,257.6176
11036,PROD0013,7,175.07,0,154.4117,20.6583
11059,PROD0013,30,812.4,0,716.5368,95.8632
11071,PROD0013,10,273.735,13.035,229.9374,43.7976
11077,PROD0013,10,264.3,0,233.1126,31.1874
11079,PROD0013,10,267.75,12.75,224.91,42.84
10276,PROD0013,10,274.5,0,237.168,37.332
10291,PROD0013,20,506.66,46.06,397.9584,108.7016
10325,PROD0013,12,277.08,0,239.3971,37.6829
10383,PROD0013,20,523.6,0,433.5408,90.0592
10391,PROD0013,18,416.16,0,345.2441,70.9159
10394,PROD0013,10,270.4,0,223.8912,46.5088
10420,PROD0013,2,59.136,5.376,44.5133,14.6227
10462,PROD0013,1,27.09,0,22.4305,4.6595
10508,PROD0013,10,240.9,0,199.4652,41.4348
10526,PROD0013,10,262.4,0,217.2672,45.1328
10539,PROD0013,8,199.12,0,161.2872,37.8328
10601,PROD0013,60,1422,0,1151.82,270.18
10613,PROD0013,8,241.12,21.92,177.552,63.568
10633,PROD0013,13,361.192,47.112,254.4048,106.7872
10737,PROD0013,4,102.24,0,83.8444,18.3956
10746,PROD0013,6,144.48,0,117.0288,27.4512
10799,PROD0013,20,532.91,69.51,375.354,157.556
10810,PROD0013,7,173.32,0,140.3892,32.9308
10829,PROD0013,10,264.3,0,233.1126,31.1874
10832,PROD0013,3,92.16,15.36,67.7376,24.4224
10837,PROD0013,6,148.08,0,130.6066,17.4734
10854,PROD0013,65,2046.655,266.955,1569.6954,476.9596
10894,PROD0013,28,682.962,32.522,606.9097,76.0523
10898,PROD0013,5,116.45,0,102.7089,13.7411
10903,PROD0013,40,1029.6,0,908.1072,121.4928
10926,PROD0013,10,235,0,207.27,27.73
10931,PROD0013,42,1305.549,170.289,1001.2993,304.2497
10938,PROD0013,20,565.75,113.15,399.1932,166.5568
10940,PROD0013,20,465.6,0,410.6592,54.9408
10943,PROD0013,15,364.2,0,321.2244,42.9756
10945,PROD0013,20,543.4,0,479.2788,64.1212
10962,PROD0013,77,1826.44,0,1610.9201,215.5199
10983,PROD0013,84,2186.058,285.138,1676.6114,509.4466
11002,PROD0013,56,1419.04,0,1251.5933,167.4467
11076,PROD0014,20,623.25,124.65,439.7652,183.4848
11077,PROD0014,50,1274.11,37.11,1091.034,183.076
11080,PROD0014,100,2415,115,2028.6,386.4
10249,PROD0014,9,205.2,0,169.9056,35.2944
10325,PROD0014,9,190.26,0,164.3846,25.8754
10333,PROD0014,10,248.7,0,214.8768,33.8232
10375,PROD0014,15,323.85,0,279.8064,44.0436
10393,PROD0014,42,1146.075,229.215,759.1601,386.9149
10409,PROD0014,12,294.96,0,244.2269,50.7331
10412,PROD0014,20,560.78,50.98,422.1144,138.6656
10427,PROD0014,35,851.55,0,706.8956,144.6544
10474,PROD0014,12,295.8,0,244.9224,50.8776
10503,PROD0014,70,1743.7,0,1443.7836,299.9164
10555,PROD0014,30,772.56,128.76,521.478,251.082
10571,PROD0014,11,278.1735,36.2835,195.9309,82.2426
10580,PROD0014,15,363.3525,17.3025,280.3005,83.052
10623,PROD0014,21,508.41,0,449.9168,58.4932
10625,PROD0014,3,72.75,0,58.9275,13.8225
10656,PROD0014,3,82.929,7.539,61.6287,21.3003
10675,PROD0014,30,653.7,0,529.497,124.203
10733,PROD0014,16,348.32,0,282.1392,66.1808
10750,PROD0014,5,125.1775,16.3275,88.1685,37.009
10794,PROD0014,15,432,72,291.6,140.4
10283,PROD0015,20,130.6,0,112.8384,17.7616
10323,PROD0015,5,30.6,0,26.4384,4.1616
10500,PROD0015,12,81.018,3.858,63.8885,17.1295
10579,PROD0015,10,70.9,0,57.429,13.471
10592,PROD0015,25,155.4,7.4,119.88,35.52
10657,PROD0015,50,313.5,0,253.935,59.565
11066,PROD0016,3,28.08,0,24.7666,3.3134
11070,PROD0016,30,302.22,39.42,236.5117,65.7083
11074,PROD0016,14,142.884,6.804,120.0226,22.8614
11077,PROD0016,25,266.5125,7.7625,228.2175,38.295
10255,PROD0016,35,320.95,0,265.7466,55.2034
10263,PROD0016,60,709.5,141.9,490.4064,219.0936
10287,PROD0016,40,408.48,53.28,306.8928,101.5872
10296,PROD0016,30,280.8,0,242.6112,38.1888
10310,PROD0016,10,85.3,0,73.6992,11.6008
10324,PROD0016,21,211.7955,27.6255,159.1229,52.6726
10359,PROD0016,56,602.112,28.672,495.4522,106.6598
10403,PROD0016,21,245.1225,31.9725,176.4882,68.6343
10439,PROD0016,16,159.68,0,132.215,27.465
10440,PROD0016,49,520.674,67.914,374.8853,145.7887
10454,PROD0016,20,213.12,35.52,147.0528,66.0672
10469,PROD0016,35,384.79,50.19,277.0488,107.7412
10489,PROD0016,18,159.84,0,132.3475,27.4925
10515,PROD0016,50,434,0,359.352,74.648
10551,PROD0016,40,391.46,51.06,275.724,115.736
10553,PROD0016,14,127.82,0,103.5342,24.2858
10554,PROD0016,30,309.015,14.715,238.383,70.632
10572,PROD0016,12,131.736,11.976,97.0056,34.7304
10605,PROD0016,30,297.99,14.19,229.878,68.112
10653,PROD0016,30,329.01,29.91,242.271,86.739
10671,PROD0016,10,101,0,81.81,19.19
10673,PROD0016,3,29.01,0,23.4981,5.5119
10680,PROD0016,50,533.125,106.625,345.465,187.66
10706,PROD0016,20,179.2,0,145.152,34.048
10718,PROD0016,20,181.4,0,146.934,34.466
10730,PROD0016,15,137.8125,6.5625,106.3125,31.5
10738,PROD0016,3,25.98,0,21.0438,4.9362
10779,PROD0016,20,192,0,155.52,36.48
10795,PROD0016,65,668.2,0,541.242,126.958
10855,PROD0016,50,459,0,444.4526,14.5474
10871,PROD0016,12,121.338,5.778,101.9239,19.4141
10877,PROD0016,30,375.375,75.075,264.8646,110.5104
10909,PROD0016,15,148.2,0,130.7124,17.4876
10916,PROD0016,6,60.66,0,53.5021,7.1579
10919,PROD0016,24,242.16,0,213.5851,28.5749
10932,PROD0016,30,313.17,28.47,263.6542,49.5158
10954,PROD0016,28,314.916,41.076,241.5269,73.3891
10984,PROD0016,55,552.75,0,487.5255,65.2245
10985,PROD0016,36,371.448,33.768,297.8338,73.6142
11059,PROD0017,12,321.6,0,283.6512,37.9488
11064,PROD0017,77,2277.583,207.053,1826.2075,451.3755
10265,PROD0017,30,717,0,619.488,97.512
10279,PROD0017,15,506.625,101.325,372.12,134.505
10294,PROD0017,15,369.3,0,319.0752,50.2248
10302,PROD0017,40,1026,0,886.464,139.536
10319,PROD0017,8,209.84,0,181.3018,28.5382
10338,PROD0017,20,524.8,0,453.4272,71.3728
10339,PROD0017,70,1797.81,85.61,1479.3408,318.4692
10346,PROD0017,36,978.516,88.956,768.5798,209.9362
10415,PROD0017,2,45.34,0,37.5415,7.7985
10430,PROD0017,45,1217.16,202.86,839.8404,377.3196
10431,PROD0017,50,1585.625,317.125,1050.318,535.307
10444,PROD0017,10,270,0,223.56,46.44
10523,PROD0017,25,672.375,61.125,506.115,166.26
10530,PROD0017,40,968,0,801.504,166.496
10550,PROD0017,8,225.632,20.512,166.1472,59.4848
10564,PROD0017,16,422.352,20.112,325.8144,96.5376
10573,PROD0017,18,438.66,0,355.3146,83.3454
10607,PROD0017,100,2436,0,1973.16,462.84
10686,PROD0017,30,813.6,135.6,549.18,264.42
10696,PROD0017,20,509.6,0,412.776,96.824
10698,PROD0017,8,201.348,9.588,155.3256,46.0224
10714,PROD0017,27,816.4125,163.2825,529.0353,287.3772
10727,PROD0017,20,577.08,27.48,445.2786,131.8014
10773,PROD0017,33,856.02,0,693.3762,162.6438
10795,PROD0017,35,1029.875,205.975,667.359,362.516
10801,PROD0017,40,1247,249.4,808.056,438.944
10852,PROD0017,6,139.44,0,122.9861,16.4539
10861,PROD0017,42,1066.38,0,940.5472,125.8328
10871,PROD0017,16,404.208,19.248,339.5347,64.6733
10890,PROD0017,15,347.55,0,306.5391,41.0109
10911,PROD0017,12,298.32,0,263.1182,35.2018
10915,PROD0017,10,274.5,0,242.109,32.391
10922,PROD0017,15,345.3,0,304.5546,40.7454
10949,PROD0017,6,164.16,0,144.7891,19.3709
10972,PROD0017,6,151.56,0,133.6759,17.8841
11018,PROD0018,10,275.6,0,243.0792,32.5208
11026,PROD0018,8,214.88,0,189.5242,25.3558
11053,PROD0018,35,1068.9,178.15,842.832,226.068
10293,PROD0018,12,328.56,0,283.8758,44.6842
10305,PROD0018,25,757.9,68.9,595.296,162.604
10332,PROD0018,40,1191.36,198.56,857.7792,333.5808
10340,PROD0018,20,510.3,24.3,419.904,90.396
10382,PROD0018,9,241.02,0,199.5646,41.4554
10470,PROD0018,30,755.7,0,654.3161,101.3839
10516,PROD0018,25,749.375,68.125,564.075,185.3
10566,PROD0018,18,545.652,71.172,384.3288,161.3232
