OrderID,ProductID,Quantity,Sales,Discount,COS,GP
10539,PROD0033,15,414.6,0,335.826,78.774
10562,PROD0033,20,579.04,52.64,426.384,152.656
10574,PROD0033,14,387.1,0,313.551,73.549
10607,PROD0033,14,340.2,0,275.562,64.638
10632,PROD0033,20,522.48,24.88,403.056,119.424
10677,PROD0033,8,243.892,31.812,171.7848,72.1072
10678,PROD0033,30,756,0,612.36,143.64
10682,PROD0033,30,764.1,0,618.921,145.179
10815,PROD0033,16,447.36,0,362.3616,84.9984
10850,PROD0033,4,121.164,15.804,92.9275,28.2365
10861,PROD0033,35,920.85,0,812.1897,108.6603
10913,PROD0033,40,1163.5,232.7,820.9656,342.5344
10915,PROD0033,30,788.1,0,695.1042,92.9958
10951,PROD0033,15,373.59,17.79,313.8156,59.7744
10972,PROD0033,7,177.31,0,164.3035,13.0065
11063,PROD0034,30,241.8,0,213.2676,28.5324
11066,PROD0034,35,265.65,0,234.3033,31.3467
10287,PROD0034,20,153.4,0,132.5376,20.8624
10315,PROD0034,14,117.32,0,101.3645,15.9555
10358,PROD0034,10,86.73,4.13,73.1107,13.6193
10367,PROD0034,36,272.16,0,256.6889,15.4711
10386,PROD0034,10,84.8,0,70.2144,14.5856
10438,PROD0034,20,179.52,29.92,123.8688,55.6512
10483,PROD0034,35,294,14,231.84,62.16
10548,PROD0034,10,109.125,21.825,70.713,38.412
10573,PROD0034,40,295.2,0,239.112,56.088
10688,PROD0034,14,111.86,0,90.6066,21.2534
10700,PROD0034,12,125.856,20.976,84.9528,40.9032
10757,PROD0034,30,232.5,0,188.325,44.175
10805,PROD0034,10,77,0,62.37,14.63
10890,PROD0034,10,80.3,0,74.3952,5.9048
10937,PROD0034,20,154.2,0,136.0044,18.1956
10990,PROD0034,60,516.81,67.41,396.3708,120.4392
11008,PROD0034,90,771.12,36.72,647.7408,123.3792
11035,PROD0035,60,366.6,0,323.3412,43.2588
11039,PROD0035,24,147.84,0,130.3949,17.4451
11046,PROD0035,18,119.259,5.679,100.1776,19.0814
10261,PROD0035,20,131.2,0,115.916,15.284
10281,PROD0035,4,25.48,0,22.4386,3.0414
10286,PROD0035,100,606,0,523.584,82.416
10321,PROD0035,10,54.3,0,46.9152,7.3848
10324,PROD0035,70,452.41,59.01,339.8976,112.5124
10390,PROD0035,40,288.64,26.24,217.2672,71.3728
10398,PROD0035,30,163.5,0,146.3896,17.1104
10400,PROD0035,35,203,0,168.084,34.916
10424,PROD0035,60,399.6,66.6,275.724,123.876
10444,PROD0035,8,45.6,0,37.7568,7.8432
10521,PROD0035,3,18.72,0,15.5002,3.2198
10546,PROD0035,30,181.8,0,147.258,34.542
10551,PROD0035,20,130.18,16.98,91.692,38.488
10553,PROD0035,6,37.5,0,30.375,7.125
10578,PROD0035,20,129.4,0,104.814,24.586
10587,PROD0035,20,128.4,0,104.004,24.396
10589,PROD0035,4,24.32,0,19.6992,4.6208
10595,PROD0035,30,219.75,43.95,142.398,77.352
10623,PROD0035,30,202.29,18.39,148.959,53.331
10697,PROD0035,9,67.6125,13.5225,43.8129,23.7996
10720,PROD0035,21,138.18,0,111.9258,26.2542
10740,PROD0035,35,252,42,170.1,81.9
10789,PROD0035,15,87.9,0,71.199,16.701
10821,PROD0035,20,117,0,94.77,22.23
10831,PROD0035,8,45.12,0,39.7958,5.3242
10836,PROD0035,6,38.28,0,35.0965,3.1835
10845,PROD0035,25,178.475,16.225,143.1045,35.3705
10864,PROD0035,4,25.28,0,22.297,2.983
10868,PROD0035,30,187.2,0,165.1104,22.0896
10870,PROD0035,3,19.26,0,16.9873,2.2727
10921,PROD0035,10,55.9,0,49.3038,6.5962
10957,PROD0035,40,237.6,0,209.5632,28.0368
11002,PROD0035,15,100.05,13.05,76.734,23.316
11016,PROD0036,16,138.56,0,122.2099,16.3501
11032,PROD0036,35,261.8,0,230.9076,30.8924
10255,PROD0036,25,194.25,0,160.839,33.411
10270,PROD0036,30,233.4,0,201.6576,31.7424
10298,PROD0036,40,367,73.4,253.6704,113.3296
10313,PROD0036,12,101.64,0,87.817,13.823
10337,PROD0036,20,159.8,0,138.0672,21.7328
10342,PROD0036,40,362.88,60.48,261.2736,101.6064
10358,PROD0036,20,159.81,7.61,131.5008,28.3092
10371,PROD0036,6,55.944,9.324,40.2797,15.6643
10406,PROD0036,5,43.34,3.94,32.6232,10.7168
10525,PROD0036,30,219.3,0,195.8452,23.4548
10527,PROD0036,30,277.2,25.2,208.656,68.544
10547,PROD0036,60,514.8,0,416.988,97.812
10563,PROD0036,25,202,0,163.62,38.38
10610,PROD0036,21,198.975,39.795,128.9358,70.0392
10612,PROD0036,55,400.95,0,324.7695,76.1805
10645,PROD0036,15,118.95,0,96.3495,22.6005
10669,PROD0036,30,241.8,0,195.858,45.942
10687,PROD0036,6,58.05,11.61,37.6164,20.4336
10708,PROD0036,5,41.9,0,33.939,7.961
10718,PROD0036,40,314,0,254.34,59.66
10739,PROD0036,6,44.76,0,36.2556,8.5044
10756,PROD0036,20,177.84,29.64,120.042,57.798
10784,PROD0036,30,238.2,0,192.942,45.258
10838,PROD0036,50,476.875,95.375,336.483,140.392
10893,PROD0036,20,147.8,0,130.3596,17.4404
10925,PROD0036,25,228.85,29.85,175.518,53.332
10936,PROD0036,30,313.92,52.32,230.7312,83.1888
10984,PROD0036,40,350,0,315.8472,34.1528
11009,PROD0036,18,188.55,37.71,133.0409,55.5091
11083,PROD0037,7,31.5,0,27.783,3.717
10259,PROD0037,1,4.37,0,3.7757,0.5943
10337,PROD0037,28,109.2,0,94.3488,14.8512
10408,PROD0037,10,39.2,0,32.4576,6.7424
10523,PROD0037,18,79.794,7.254,60.8305,18.9635
10847,PROD0037,60,285.12,47.52,209.5632,75.5568
10966,PROD0037,8,33.36,0,32.4593,0.9007
11032,PROD0038,25,2139,0,1886.598,252.402
10329,PROD0038,20,1624.56,77.36,1336.7808,287.7792
10351,PROD0038,20,1575.84,75.04,1296.6912,279.1488
10353,PROD0038,50,4524,754,3257.28,1266.72
10360,PROD0038,10,807.4,0,697.5936,109.8064
10372,PROD0038,40,3897,779.4,2702.9957,1194.0043
10417,PROD0038,50,3960.5,0,3292.6152,667.8848
10424,PROD0038,49,5068.56,844.76,3497.3064,1571.2536
10479,PROD0038,30,2492.1,0,2063.4588,428.6412
10518,PROD0038,15,1150.35,0,952.4898,197.8602
10540,PROD0038,30,2527.2,0,2047.032,480.168
10541,PROD0038,4,340.824,30.984,250.9704,89.8536
10616,PROD0038,15,1191.8025,56.7525,964.3387,227.4638
10672,PROD0038,15,1367.85,124.35,1094.7984,273.0516
10783,PROD0038,5,372.25,0,313.7997,58.4503
10805,PROD0038,10,848.9,0,687.609,161.291
10816,PROD0038,30,2774.205,132.105,2140.101,634.104
10817,PROD0038,30,2451.9,0,1986.039,465.861
10828,PROD0038,2,150.96,0,133.1467,17.8133
10831,PROD0038,8,686.8,0,605.7576,81.0424
10865,PROD0038,60,5111.82,243.42,4293.9288,817.8912
10889,PROD0038,40,3511.6,0,3097.2312,414.3688
10964,PROD0038,5,436.4,0,384.9048,51.4952
10981,PROD0038,60,4796.4,0,4230.4248,565.9752
11069,PROD0039,20,1165.2,0,1075.3017,89.8983
11077,PROD0039,10,578.55,27.55,485.982,92.568
10253,PROD0039,42,2433.9,0,2015.2692,418.6308
10257,PROD0039,6,329.04,0,272.7112,56.3288
10297,PROD0039,60,3561,0,3076.704,484.296
10305,PROD0039,30,1889.25,171.75,1483.92,405.33
10323,PROD0039,4,244.84,0,211.5418,33.2982
10347,PROD0039,50,3376.4,440.4,2536.704,839.696
10361,PROD0039,54,3596.076,326.916,2824.5542,771.5218
10377,PROD0039,20,1374.94,179.34,1032.9984,341.9416
10445,PROD0039,6,351.42,0,290.9758,60.4442
10455,PROD0039,20,1297.8,0,1074.5784,223.2216
10477,PROD0039,20,1427.5,285.5,945.576,481.924
10508,PROD0039,10,640.2,0,530.0856,110.1144
10577,PROD0039,10,627.2,0,508.032,119.168
10614,PROD0039,5,298.05,0,241.4205,56.6295
10643,PROD0039,21,1478.4,295.68,958.0032,520.3968
10647,PROD0039,20,1264,0,1023.84,240.16
10654,PROD0039,20,1397.88,127.08,1029.348,368.532
10661,PROD0039,3,236.268,39.378,159.4809,76.7871
10762,PROD0039,16,875.2,0,708.912,166.288
10764,PROD0039,130,7797.79,708.89,5742.009,2055.781
10784,PROD0039,2,141.036,18.396,99.3384,41.6976
10827,PROD0039,21,1141.98,0,1007.2264,134.7536
10830,PROD0039,28,1522.36,0,1342.7215,179.6385
10840,PROD0039,10,650.52,108.42,478.1322,172.3878
10865,PROD0039,80,5286.96,251.76,4441.0464,845.9136
10895,PROD0039,45,2893.5,0,2552.067,341.433
10899,PROD0039,8,591.284,77.124,453.4891,137.7949
10977,PROD0039,30,1816.2,0,1601.8884,214.3116
11038,PROD0040,5,106.62,17.77,78.3657,28.2543
11063,PROD0040,40,878.24,79.84,704.1888,174.0512
10267,PROD0040,50,935.5,0,808.272,127.228
10273,PROD0040,60,1219.05,58.05,1003.104,215.946
10285,PROD0040,40,826.56,137.76,595.1232,231.4368
10301,PROD0040,10,183.3,0,158.3712,24.9288
10303,PROD0040,40,775.28,70.48,608.9472,166.3328
10347,PROD0040,4,68,0,58.752,9.248
10406,PROD0040,2,41.646,3.786,31.3481,10.2979
10431,PROD0040,50,1118.75,223.75,741.06,377.69
10448,PROD0040,20,373,0,308.844,64.156
10465,PROD0040,20,387,0,320.436,66.564
10474,PROD0040,21,374.22,0,309.8542,64.3658
10482,PROD0040,10,175.9,0,152.0496,23.8504
10484,PROD0040,10,184,0,152.352,31.648
10498,PROD0040,5,90,0,74.52,15.48
10522,PROD0040,25,547.5,91.25,377.775,169.725
10525,PROD0040,15,304.59,27.69,229.2732,75.3168
10534,PROD0040,10,221.76,36.96,149.688,72.072
10535,PROD0040,10,213.4,19.4,157.14,56.26
10572,PROD0040,50,971.5,0,786.915,184.585
10574,PROD0040,2,38.58,0,31.2498,7.3302
10607,PROD0040,42,700.14,0,567.1134,133.0266
10641,PROD0040,60,1187.4,0,961.794,225.606
10658,PROD0040,70,1462.65,69.65,1128.33,334.32
10659,PROD0040,24,490.14,23.34,378.108,112.032
10663,PROD0040,30,609.21,29.01,469.962,139.248
10684,PROD0040,20,364.8,0,295.488,69.312
10728,PROD0040,6,106.92,0,86.6052,20.3148
10744,PROD0040,50,1187.4,197.9,801.495,385.905
10748,PROD0040,40,720.4,0,609.9546,110.4454
10754,PROD0040,3,51.63,0,41.8203,9.8097
10807,PROD0040,1,20.11,0,17.4058,2.7042
10811,PROD0040,30,523.8,0,424.278,99.522
10817,PROD0040,60,1247.52,162.72,878.688,368.832
10837,PROD0040,25,450.25,0,402.558,47.692
10879,PROD0040,12,210.36,0,185.5375,24.8225
10895,PROD0040,91,1752.66,0,1545.8461,206.8139
10919,PROD0040,20,400,0,352.8,47.2
10978,PROD0040,10,182.9,0,161.3178,21.5822
11003,PROD0040,10,167.8,0,147.9996,19.8004
11063,PROD0041,30,317.46,28.86,254.5452,62.9148
11064,PROD0041,12,122.76,0,108.2743,14.4857
11067,PROD0041,9,84.06,0,74.1409,9.9191
11072,PROD0041,40,416,0,366.912,49.088
11077,PROD0041,8,69.76,0,61.5283,8.2317
10250,PROD0041,10,95.9,0,79.4052,16.4948
10260,PROD0041,16,200.4,40.08,138.5165,61.8835
10264,PROD0041,25,274.5625,35.8125,211.5246,63.0379
10316,PROD0041,10,89.6,0,77.4144,12.1856
10318,PROD0041,20,191.2,0,165.1968,26.0032
10340,PROD0041,12,115.038,5.478,94.6598,20.3782
10351,PROD0041,13,135.46,0,117.0374,18.4226
10379,PROD0041,8,82.104,7.464,64.489,17.615
10411,PROD0041,25,277.2,46.2,191.268,85.932
10444,PROD0041,30,275.7,0,228.2796,47.4204
10495,PROD0041,20,204.4,0,169.2432,35.1568
10516,PROD0041,80,924,84,695.52,228.48
10521,PROD0041,10,96.3,0,79.7364,16.5636
10523,PROD0041,6,68.64,6.24,51.6672,16.9728
10548,PROD0041,14,146.72,0,118.8432,27.8768
10559,PROD0041,12,109.872,5.232,84.7584,25.1136
10580,PROD0041,9,92.043,4.383,72.8989,19.1441
10655,PROD0041,20,251.28,41.88,169.614,81.666
10657,PROD0041,24,245.04,0,198.4824,46.5576
10678,PROD0041,120,1215.6,0,984.636,230.964
10685,PROD0041,4,36.84,0,29.8404,6.9996
10711,PROD0041,42,393.96,0,319.1076,74.8524
10725,PROD0041,12,123.36,0,99.9216,23.4384
10737,PROD0041,12,121.44,0,98.3664,23.0736
10747,PROD0041,35,316.75,0,256.5675,60.1825
10769,PROD0041,30,283.185,13.485,218.457,64.728
10778,PROD0041,10,90.6,0,73.386,17.214
10791,PROD0041,20,202.23,9.63,160.8241,41.4059
10793,PROD0041,14,125.86,0,101.9466,23.9134
10814,PROD0041,20,177.6,0,143.856,33.744
10818,PROD0041,20,206,0,166.86,39.14
10824,PROD0041,12,104.4,0,92.0808,12.3192
10890,PROD0041,14,127.68,0,112.6138,15.0662
10901,PROD0041,30,267.6,0,236.0232,31.5768
10909,PROD0041,5,50.45,0,44.4969,5.9531
10951,PROD0041,6,60.102,2.862,50.4857,9.6163
10960,PROD0041,24,229.92,0,202.7894,27.1306
10973,PROD0041,6,52.26,0,46.0933,6.1667
10989,PROD0041,4,37.36,0,32.9515,4.4085
10993,PROD0041,35,442.75,88.55,312.4044,130.3456
10999,PROD0041,20,199.5,9.5,167.58,31.92
11014,PROD0041,28,313.544,28.504,251.4053,62.1387
11035,PROD0042,30,399.6,0,383.087,16.513
11083,PROD0042,10,156.5,0,138.033,18.467
10248,PROD0042,10,140.4,0,116.2512,24.1488
10309,PROD0042,2,27.24,0,23.5354,3.7046
10311,PROD0042,6,89.58,0,77.3971,12.1829
10332,PROD0042,10,181.56,30.26,130.7232,50.8368
10345,PROD0042,9,136.71,0,118.1174,18.5926
10404,PROD0042,40,561.54,26.74,442.8144,118.7256
10463,PROD0042,50,743,0,615.204,127.796
10492,PROD0042,20,290.22,13.82,254.2259,35.9941
10498,PROD0042,30,453,0,375.084,77.916
10516,PROD0042,20,291.4,0,261.3874,30.0126
10571,PROD0042,28,435.988,56.868,307.0872,128.9008
10588,PROD0042,100,1669.2,278.2,1126.71,542.49
10625,PROD0042,5,74.6,0,60.426,14.174
10652,PROD0042,20,267.6,0,216.756,50.844
10663,PROD0042,30,464.94,22.14,366.7775,98.1625
10673,PROD0042,6,81.18,0,65.7558,15.4242
10680,PROD0042,40,693.5,138.7,449.388,244.112
10746,PROD0042,28,416.36,0,337.2516,79.1084
10767,PROD0042,2,26.7,0,21.627,5.073
10776,PROD0042,12,186.732,8.892,144.0504,42.6816
10777,PROD0042,20,360.96,60.16,243.648,117.312
10845,PROD0042,42,621.39,56.49,498.2418,123.1482
10856,PROD0042,20,268,0,236.376,31.624
10882,PROD0042,25,315.75,0,278.4915,37.2585
10923,PROD0042,10,158.4,26.4,116.424,41.976
10996,PROD0042,40,568.4,0,501.3288,67.0712
11002,PROD0042,24,354.936,46.296,274.4617,80.4743
11007,PROD0042,14,207.06,0,196.4352,10.6248
11013,PROD0042,4,59.16,0,54.1268,5.0332
11023,PROD0043,30,357.3,0,315.1386,42.1614
11052,PROD0043,30,429.12,71.52,315.4032,113.7168
11068,PROD0043,36,464.094,60.534,355.9399,108.1541
10270,PROD0043,25,326.5,0,282.096,44.404
10294,PROD0043,15,193.5,0,167.184,26.316
10302,PROD0043,12,129.84,0,112.1818,17.6582
10309,PROD0043,20,237.4,0,205.1136,32.2864
10312,PROD0043,24,314.64,0,271.849,42.791
10340,PROD0043,40,501.06,23.86,412.3008,88.7592
10458,PROD0043,20,252.8,0,217.8839,34.9161
10464,PROD0043,3,33.54,0,27.7711,5.7689
10468,PROD0043,15,173.85,0,143.9478,29.9022
10507,PROD0043,15,196.8225,25.6725,141.7122,55.1103
10524,PROD0043,60,780,0,645.84,134.16
10530,PROD0043,25,272.75,0,225.837,46.913
10644,PROD0043,20,262,0,212.22,49.78
10673,PROD0043,6,74.34,0,63.9842,10.3558
10691,PROD0043,40,457.6,0,370.656,86.944
10706,PROD0043,24,281.76,0,228.2256,53.5344
10760,PROD0043,30,464.25,92.85,300.834,163.416
10814,PROD0043,20,283.36,36.96,199.584,83.776
10819,PROD0043,7,79.59,0,64.4679,15.1221
10831,PROD0043,9,113.94,0,109.1021,4.8379
10842,PROD0043,5,55.45,0,48.9069,6.5431
10923,PROD0043,10,154.08,25.68,113.2488,40.8312
10938,PROD0043,24,380.1,76.02,282.411,97.689
10982,PROD0043,9,102.33,0,90.2551,12.0749
10987,PROD0043,6,78.42,0,69.1664,9.2536
11034,PROD0044,12,879.48,0,775.7014,103.7786
11042,PROD0044,15,1131.15,0,997.6743,133.4757
10278,PROD0044,16,1292.48,0,1116.7027,175.7773
10284,PROD0044,21,1435.77,0,1240.5053,195.2647
10291,PROD0044,24,2182.752,198.432,1714.4525,468.2995
10351,PROD0044,77,5961.879,283.899,4905.7747,1056.1043
10411,PROD0044,40,3298.56,549.76,2276.0064,1022.5536
10452,PROD0044,100,8495.55,404.55,6699.348,1796.202
10469,PROD0044,2,156.814,20.454,112.9061,43.9079
10491,PROD0044,15,1420.365,185.265,1022.6628,397.7022
10518,PROD0044,9,691.29,0,572.3881,118.9019
10551,PROD0044,40,2739.6,0,2219.076,520.524
10561,PROD0044,10,688.9,0,558.009,130.891
10576,PROD0044,21,1611.96,0,1305.6876,306.2724
10624,PROD0044,10,825.4,0,668.574,156.826
10656,PROD0044,28,2095.016,190.456,1542.6936,552.3224
10676,PROD0044,21,1565.76,0,1268.2656,297.4944
10691,PROD0044,24,1781.04,0,1442.6424,338.3976
10721,PROD0044,50,3967.425,188.925,3060.585,906.84
10745,PROD0044,16,1146.08,0,928.3248,217.7552
10796,PROD0044,10,713.9,0,578.259,135.641
10832,PROD0044,16,1308.288,218.048,961.5917,346.6963
10944,PROD0044,18,1636.425,327.285,1154.6615,481.7635
10978,PROD0044,6,496.593,64.773,380.8652,115.7278
10388,PROD0045,15,156.6,26.1,108.054,48.546
10465,PROD0045,30,339.57,30.87,255.6036,83.9664
10502,PROD0045,21,210,0,173.88,36.12
10549,PROD0045,100,1084.45,141.45,763.83,320.62
10638,PROD0045,20,177.2,0,143.532,33.668
10713,PROD0045,110,1129.7,0,989.4563,140.2437
10740,PROD0045,40,447.84,74.64,302.292,145.548
10750,PROD0045,40,405.72,52.92,285.768,119.952
10753,PROD0045,4,35.88,0,29.0628,6.8172
10776,PROD0045,27,258.2685,12.2985,199.2357,59.0328
10847,PROD0045,36,378,63,277.83,100.17
10896,PROD0045,15,140.85,0,124.2297,16.6203
10954,PROD0045,30,262.8,0,231.7896,31.0104
11013,PROD0045,20,179.4,0,158.2308,21.1692
11019,PROD0046,3,34.05,0,30.0321,4.0179
11075,PROD0046,30,454.71,59.31,348.7428,105.9672
11077,PROD0046,8,94.9008,1.8608,82.0613,12.8395
10287,PROD0046,15,210.9675,27.5175,168.0717,42.8958
10324,PROD0046,30,364.5,0,314.928,49.572
10390,PROD0046,45,487.35,0,403.5258,83.8242
10395,PROD0046,28,357.896,32.536,269.3981,88.4979
10417,PROD0046,2,31.55,6.31,20.8987,10.6513
10428,PROD0046,20,241.4,0,199.8792,41.5208
10436,PROD0046,5,64.25,0,53.199,11.051
10454,PROD0046,10,143.64,23.94,99.1116,44.5284
10459,PROD0046,20,251.58,11.98,198.3888,53.1912
10466,PROD0046,5,59.25,0,49.059,10.191
10512,PROD0046,9,129.8925,16.9425,93.5226,36.3699
10643,PROD0046,2,27.875,5.575,18.063,9.812
10644,PROD0046,21,300.3,27.3,221.13,79.17
10657,PROD0046,45,584.1,0,473.121,110.979
10670,PROD0046,60,745.8,0,667.4509,78.3491
10696,PROD0046,18,216.36,0,175.2516,41.1084
10713,PROD0046,24,273.84,0,221.8104,52.0296
10743,PROD0046,28,383.082,18.242,295.5204,87.5616
10813,PROD0046,35,419.65,0,339.9165,79.7335
10876,PROD0046,21,256.83,0,226.5241,30.3059
10943,PROD0046,15,185.85,0,163.9197,21.9303
10969,PROD0046,9,117.63,0,103.7497,13.8803
10997,PROD0046,20,315.5,63.1,222.6168,92.8832
11001,PROD0046,25,328.5,0,289.737,38.763
11083,PROD0047,5,127.5,0,112.455,15.045
10332,PROD0047,16,471.744,78.624,339.6557,132.0883
10418,PROD0047,55,1410.75,0,1168.101,242.649
10431,PROD0047,30,1012.125,202.425,670.4316,341.6934
10480,PROD0047,30,780.3,0,646.0884,134.2116
10512,PROD0047,6,183.885,23.985,132.3972,51.4878
10558,PROD0047,25,619,0,501.39,117.61
10585,PROD0047,15,375.6,0,304.236,71.364
10656,PROD0047,6,156.618,14.238,115.3278,41.2902
10657,PROD0047,10,253.2,0,205.092,48.108
10684,PROD0047,40,1051.6,0,851.796,199.804
10685,PROD0047,15,375.3,0,303.993,71.307
10699,PROD0047,12,286.56,0,232.1136,54.4464
10710,PROD0047,5,131.55,0,106.5555,24.9945
10714,PROD0047,50,1746.875,349.375,1131.975,614.9
10755,PROD0047,30,1044.75,208.95,676.998,367.752
10762,PROD0047,30,703.5,0,569.835,133.665
10837,PROD0047,40,1356,271.2,956.7936,399.2064
10875,PROD0047,21,564.102,51.282,452.3072,111.7948
10928,PROD0047,5,127.5,0,112.455,15.045
10956,PROD0047,14,322.56,0,284.4979,38.0621
10977,PROD0047,30,809.7,0,714.1554,95.5446
10403,PROD0048,70,2562.315,334.215,1844.8668,717.4482
10453,PROD0048,15,592.35,53.85,445.878,146.472
10507,PROD0048,15,551.1375,71.8875,396.819,154.3185
10604,PROD0048,6,220.506,20.046,162.3726,58.1334
10704,PROD0048,24,712.08,0,576.7848,135.2952
10814,PROD0048,8,304.52,39.72,214.488,90.032
11019,PROD0049,2,43.54,0,39.1742,4.3658
11039,PROD0049,60,1116,0,984.312,131.688
10253,PROD0049,40,796.4,0,659.4192,136.9808
10290,PROD0049,15,294.9,0,254.7936,40.1064
10304,PROD0049,30,593.7,0,512.9568,80.7432
10360,PROD0049,35,640.15,0,553.0896,87.0604
10400,PROD0049,30,646.5,0,563.1968,83.3032
10404,PROD0049,30,624.33,29.73,492.3288,132.0012
10456,PROD0049,21,484.932,63.252,349.151,135.781
10481,PROD0049,24,454.8,0,386.2125,68.5875
10499,PROD0049,25,476.5,0,394.542,81.958
10539,PROD0049,6,125.4,0,102.2553,23.1447
10603,PROD0049,25,507.4125,24.1625,391.4325,115.98
10612,PROD0049,18,324,0,262.44,61.56
10804,PROD0049,4,86.71,11.31,61.074,25.636
10868,PROD0049,42,899.514,81.774,762.6708,136.8432
10875,PROD0049,15,324.3,0,286.0326,38.2674
10882,PROD0049,20,458.85,59.85,351.918,106.932
10910,PROD0049,10,202.7,0,178.7814,23.9186
10942,PROD0049,28,551.88,0,486.7582,65.1218
10967,PROD0049,40,746.8,0,658.6776,88.1224
11072,PROD0050,22,347.82,0,306.7772,41.0428
10350,PROD0050,15,272.085,24.735,213.7104,58.3746
10383,PROD0050,15,231.45,0,191.6406,39.8094
10429,PROD0050,40,686,0,568.008,117.992
10465,PROD0050,25,378.25,0,313.191,65.059
10637,PROD0050,25,416.0625,19.8125,320.9625,95.1
10729,PROD0050,40,660.4,0,534.924,125.476
10751,PROD0050,20,330.44,30.04,243.324,87.116
10920,PROD0050,24,356.88,0,314.7682,42.1118
10948,PROD0050,9,144.45,0,127.4049,17.0451
11021,PROD0051,44,5569.85,1113.97,3930.0862,1639.7638
11026,PROD0051,10,929.8,0,820.0836,109.7164
11045,PROD0051,24,2461.2,0,2170.7784,290.4216
11055,PROD0051,20,1941.6,0,1712.4912,229.1088
