OrderID,ProductID,Quantity,Sales,Discount,COS,GP
11083,PROD0051,3,308.691,8.991,264.3354,44.3556
10249,PROD0051,40,4048,0,3642.6713,405.3287
10250,PROD0051,35,3931.2175,512.7675,2830.4766,1100.7409
10291,PROD0051,2,234.432,21.312,184.1357,50.2963
10335,PROD0051,48,6007.104,1001.184,4325.1149,1681.9891
10362,PROD0051,20,2195.8,0,1897.1712,298.6288
10397,PROD0051,18,2089.044,272.484,1504.1117,584.9323
10472,PROD0051,18,1632.42,0,1351.6438,280.7762
10484,PROD0051,3,272.88,0,225.9446,46.9354
10486,PROD0051,25,2421.25,0,2004.795,416.455
10537,PROD0051,6,552.84,0,447.8004,105.0396
10549,PROD0051,48,5390.832,703.152,3797.0208,1593.8112
10555,PROD0051,20,2441.04,406.84,1647.702,793.338
10558,PROD0051,20,1828.6,0,1588.9367,239.6633
10561,PROD0051,50,5042.5,0,4084.425,958.075
10567,PROD0051,3,324.06,0,262.4886,61.5714
10634,PROD0051,15,1514.85,0,1227.0285,287.8215
10663,PROD0051,20,2033.43,96.83,1568.646,464.784
10665,PROD0051,20,1880.6,0,1523.286,357.314
10709,PROD0051,28,2561.44,0,2074.7664,486.6736
10716,PROD0051,7,730.52,0,591.7212,138.7988
10731,PROD0051,30,2959.74,140.94,2283.228,676.512
10762,PROD0051,28,2742.6,0,2221.506,521.094
10776,PROD0051,120,11665.08,555.48,8998.776,2666.304
10800,PROD0051,10,1104.18,100.38,828.6221,275.5579
10802,PROD0051,30,4031.625,806.325,2612.493,1419.132
10821,PROD0051,6,630.9,0,511.029,119.871
10843,PROD0051,4,473.6,94.72,334.1722,139.4278
10860,PROD0051,3,325.41,0,287.0116,38.3984
10870,PROD0051,2,215.24,0,189.8417,25.3983
10948,PROD0051,40,4030.4,0,3554.8128,475.5872
10956,PROD0051,8,785.44,0,692.7581,92.6819
10965,PROD0051,16,1553.12,0,1369.8518,183.2682
10977,PROD0051,10,1047.5,0,923.895,123.605
10995,PROD0051,20,1995.8,0,1769.0579,226.7421
10999,PROD0051,15,1550.9025,73.8525,1302.7581,248.1444
11038,PROD0052,2,155.22,0,136.904,18.316
11077,PROD0052,8,662.64,0,584.4485,78.1915
10322,PROD0052,20,1560.4,0,1348.1856,212.2144
10334,PROD0052,8,582.08,0,502.9171,79.1629
10388,PROD0052,20,1983.6,330.6,1368.684,614.916
10446,PROD0052,15,1266.54,115.14,953.3592,313.1808
10449,PROD0052,20,1759.6,0,1456.9488,302.6512
10517,PROD0052,6,512.94,0,424.7143,88.2257
10558,PROD0052,30,2554.2,0,2068.902,485.298
10563,PROD0052,70,5688.9,0,4608.009,1080.891
10586,PROD0052,4,375.406,48.966,264.4164,110.9896
10594,PROD0052,24,1964.16,0,1590.9696,373.1904
10620,PROD0052,5,415.4,0,336.474,78.926
10683,PROD0052,9,688.41,0,557.6121,130.7979
10725,PROD0052,4,290.84,0,235.5804,55.2596
10733,PROD0052,25,2147.5,0,1739.475,408.025
10739,PROD0052,18,1431.72,0,1159.6932,272.0268
10758,PROD0052,60,4579.2,0,3709.152,870.048
10769,PROD0052,15,1284.4125,61.1625,990.8325,293.58
10793,PROD0052,8,675.92,0,547.4952,128.4248
10809,PROD0052,20,1454.8,0,1178.388,276.412
10862,PROD0052,8,683.52,0,628.3724,55.1476
10908,PROD0052,14,1150.569,54.789,966.478,184.091
10925,PROD0052,12,1171.758,152.838,909.0117,262.7463
10927,PROD0052,5,371.65,0,327.7953,43.8547
10961,PROD0052,6,467.271,22.251,392.5076,74.7634
10970,PROD0052,40,3659.04,609.84,2689.3944,969.6456
10997,PROD0052,20,1884.25,376.85,1329.5268,554.7232
11003,PROD0052,10,801,0,706.482,94.518
11033,PROD0053,70,4261.95,387.45,3417.309,844.641
11062,PROD0053,10,738.48,123.08,542.7828,195.6972
11064,PROD0053,25,1683.275,153.025,1349.6805,333.5945
10256,PROD0053,15,907.95,0,751.7826,156.1674
10285,PROD0053,36,2633.472,438.912,1896.0998,737.3722
10306,PROD0053,10,611.1,0,527.9904,83.1096
10312,PROD0053,20,1264.6,0,1092.6144,171.9856
10380,PROD0053,20,1341.12,121.92,1053.3888,287.7312
10388,PROD0053,40,2511.6,0,2079.6048,431.9952
10395,PROD0053,70,5109.72,464.52,3846.2256,1263.4944
10416,PROD0053,10,553.2,0,458.0496,95.1504
10421,PROD0053,15,964.275,125.775,694.278,269.997
10437,PROD0053,15,872.55,0,722.4714,150.0786
10455,PROD0053,50,3115.5,0,2579.634,535.866
10479,PROD0053,28,1833.16,0,1517.8565,315.3035
10502,PROD0053,6,400.98,0,332.0114,68.9686
10504,PROD0053,10,623.2,0,516.0096,107.1904
10520,PROD0053,5,284.5,0,235.566,48.934
10558,PROD0053,18,1013.94,0,821.2914,192.6486
10573,PROD0053,25,1640.25,0,1328.6025,311.6475
10626,PROD0053,12,761.28,0,616.6368,144.6432
10650,PROD0053,25,1635.375,77.875,1261.575,373.8
10675,PROD0053,10,661.8,0,536.058,125.742
10711,PROD0053,120,7548,0,6113.88,1434.12
10712,PROD0053,3,185.535,8.835,148.9353,36.5997
10825,PROD0053,20,1328.8,0,1172.0016,156.7984
10833,PROD0053,9,600.633,54.603,481.5985,119.0345
10867,PROD0053,3,197.97,0,174.6095,23.3605
10933,PROD0053,2,110.38,0,97.3552,13.0248
10962,PROD0053,20,1155.4,0,1019.0628,136.3372
11035,PROD0054,10,373,0,328.986,44.014
11065,PROD0054,20,942.25,188.45,664.8516,277.3984
10288,PROD0054,10,369.82,33.62,290.4768,79.3432
10306,PROD0054,5,189.4,0,163.6416,25.7584
10331,PROD0054,15,569.55,0,492.0912,77.4588
10349,PROD0054,24,820.32,0,708.7565,111.5635
10352,PROD0054,20,871.7,113.7,654.912,216.788
10360,PROD0054,28,1028.44,0,888.5722,139.8678
10362,PROD0054,24,889.68,0,768.6835,120.9965
10367,PROD0054,18,672.66,0,581.1782,91.4818
10375,PROD0054,10,329.5,0,284.688,44.812
10408,PROD0054,6,204.54,0,169.3591,35.1809
10432,PROD0054,40,1364.8,0,1130.0544,234.7456
10442,PROD0054,80,2913.6,0,2412.4608,501.1392
10445,PROD0054,15,529.8,0,445.4543,84.3457
10450,PROD0054,6,253.584,42.264,174.973,78.611
10487,PROD0054,24,1008.3,201.66,667.8979,340.4021
10501,PROD0054,20,755.8,0,687.421,68.379
10524,PROD0054,15,513.45,0,425.1366,88.3134
10534,PROD0054,10,443.4,73.9,299.295,144.105
10542,PROD0054,24,822.024,39.144,634.1328,187.8912
10591,PROD0054,50,1851,0,1499.31,351.69
10600,PROD0054,4,141.44,0,114.5664,26.8736
10650,PROD0054,30,1060.5,0,859.005,201.495
10654,PROD0054,6,212.85,19.35,156.735,56.115
10678,PROD0054,30,1074.3,0,870.183,204.117
10693,PROD0054,60,2555.76,333.36,1800.144,755.616
10717,PROD0054,15,523.65,0,424.1565,99.4935
10719,PROD0054,40,1712.5,342.5,1109.7,602.8
10781,PROD0054,3,136.188,22.698,91.9269,44.2611
10792,PROD0054,3,113.7,0,92.097,21.603
10794,PROD0054,6,239.4,39.9,161.595,77.805
10800,PROD0054,7,249.095,22.645,183.4245,65.6705
10859,PROD0054,35,1568.875,313.775,1106.9982,461.8768
10882,PROD0054,32,1303.456,170.016,999.6941,303.7619
10915,PROD0054,10,370.8,0,327.0456,43.7544
11028,PROD0055,35,1286.95,0,1135.0899,151.8601
11056,PROD0055,35,1367.45,0,1206.0909,161.3591
11064,PROD0055,4,174.944,15.904,140.2733,34.6707
11077,PROD0055,5,210.55,0,193.3484,17.2016
10254,PROD0055,21,984.354,128.394,708.7349,275.6191
10280,PROD0055,20,849.4,0,733.8816,115.5184
10342,PROD0055,40,1800.96,300.16,1296.6912,504.2688
10356,PROD0055,12,487.8,0,421.4592,66.3408
10389,PROD0055,15,562.35,0,465.6258,96.7242
10398,PROD0055,120,4935.48,448.68,3715.0704,1220.4096
10425,PROD0055,10,450.5,90.1,298.4112,152.0888
10451,PROD0055,120,5283.96,480.36,3977.3808,1306.5792
10461,PROD0055,60,2643,528.6,1750.7232,892.2768
10476,PROD0055,2,79.044,3.764,62.3318,16.7122
10485,PROD0055,30,1161.93,105.63,874.6164,287.3136
10529,PROD0055,14,517.58,0,428.5562,89.0238
10559,PROD0055,18,736.344,35.064,568.0368,168.3072
10564,PROD0055,25,930.5625,44.3125,717.8625,212.7
10606,PROD0055,20,1002.48,167.08,676.674,325.806
10615,PROD0055,5,209.25,0,169.4925,39.7575
10630,PROD0055,12,444.528,21.168,354.6635,89.8645
10668,PROD0055,4,181.28,16.48,133.488,47.792
10707,PROD0055,21,878.01,0,711.1881,166.8219
10725,PROD0055,6,249.6,0,202.176,47.424
10728,PROD0055,12,450.84,0,365.1804,85.6596
10802,PROD0055,60,2872.5,574.5,1861.38,1011.12
10872,PROD0055,10,441.315,21.015,370.7046,70.6104
10902,PROD0055,30,1464.18,190.98,1122.9624,341.2176
10930,PROD0055,25,1192.8,198.8,876.708,316.092
10948,PROD0055,4,154.92,0,136.6394,18.2806
10990,PROD0055,65,2942.9075,383.8575,2257.0821,685.8254
11001,PROD0055,6,217.5,0,191.835,25.665
11002,PROD0055,40,1689.2,0,1581.1526,108.0474
11018,PROD0056,5,180.1,0,158.8482,21.2518
11029,PROD0056,20,763.2,0,673.1424,90.0576
10262,PROD0056,2,69.1,0,59.7024,9.3976
10295,PROD0056,4,139.36,0,120.407,18.953
10301,PROD0056,20,783.4,0,676.8576,106.5424
10329,PROD0056,12,505.638,24.078,416.0678,89.5702
10346,PROD0056,20,810.2,0,700.0128,110.1872
10369,PROD0056,18,886.95,177.39,613.0598,273.8902
10383,PROD0056,20,826.4,0,684.2592,142.1408
10401,PROD0056,70,2804.2,0,2556.2446,247.9554
10426,PROD0056,5,181.45,0,150.2406,31.2094
10430,PROD0056,30,1087.5,0,900.45,187.05
10433,PROD0056,28,1072.68,0,888.179,184.501
10436,PROD0056,40,1661.44,151.04,1250.6112,410.8288
10458,PROD0056,15,604.8,0,500.7744,104.0256
10464,PROD0056,30,1417.32,236.22,977.9508,439.3692
10471,PROD0056,20,796.4,0,659.4192,136.9808
10494,PROD0056,30,1061.1,0,878.5908,182.5092
10497,PROD0056,14,579.46,0,479.7929,99.6671
10514,PROD0056,70,2674.7,0,2214.6516,460.0484
10519,PROD0056,40,1629.2,0,1348.9776,280.2224
10526,PROD0056,30,1438.305,187.605,1035.5796,402.7254
10555,PROD0056,40,1915.2,319.2,1292.76,622.44
10570,PROD0056,60,2530.71,120.51,1952.262,578.448
10596,PROD0056,5,215.46,35.91,145.4355,70.0245
10608,PROD0056,28,1155.28,0,935.7768,219.5032
10616,PROD0056,14,561.54,0,454.8474,106.6926
10618,PROD0056,20,832,0,673.92,158.08
10637,PROD0056,60,2314.62,110.22,1785.564,529.056
10657,PROD0056,45,1809.45,0,1465.6545,343.7955
10664,PROD0056,12,573.528,74.808,403.9632,169.5648
10690,PROD0056,20,1026.25,205.25,665.01,361.24
10712,PROD0056,30,1068.6,0,865.566,203.034
10714,PROD0056,18,775.8,155.16,502.7184,273.0816
10727,PROD0056,10,435.435,20.735,335.907,99.528
10740,PROD0056,14,665.952,110.992,449.5176,216.4344
10748,PROD0056,28,1034.88,0,838.2528,196.6272
10749,PROD0056,15,612.15,0,495.8415,116.3085
10755,PROD0056,30,1558.5,311.7,1110.5796,447.9204
10762,PROD0056,60,2187.6,0,1771.956,415.644
10781,PROD0056,20,977.04,162.84,659.502,317.538
10790,PROD0056,20,838.12,109.32,590.328,247.792
10808,PROD0056,20,894.24,116.64,629.856,264.384
10820,PROD0056,30,1200.6,0,972.486,228.114
10841,PROD0056,30,1245.9,0,1098.8838,147.0162
10855,PROD0056,24,910.8,0,803.3256,107.4744
10884,PROD0056,21,908.019,43.239,762.736,145.283
10896,PROD0056,16,578.72,0,510.431,68.289
10944,PROD0056,18,727.2,0,641.3904,85.8096
10966,PROD0056,12,539.856,70.416,414.0461,125.8099
11039,PROD0057,28,575.68,0,507.7498,67.9302
11055,PROD0057,20,387.4,0,341.6868,45.7132
11079,PROD0057,15,285,0,251.37,33.63
10251,PROD0057,15,332.64,15.84,288.1383,44.5017
10260,PROD0057,50,929,0,802.656,126.344
10282,PROD0057,2,42.04,0,36.3226,5.7174
10326,PROD0057,16,287.04,0,248.0026,39.0374
10355,PROD0057,25,442.5,0,382.32,60.18
10368,PROD0057,25,451.25,0,389.88,61.37
10416,PROD0057,20,374.8,0,310.3344,64.4656
10438,PROD0057,15,365.4,60.9,252.126,113.274
10535,PROD0057,5,112.09,10.19,82.539,29.551
10578,PROD0057,6,117.78,0,100.1533,17.6267
10582,PROD0057,4,70.64,0,57.2184,13.4216
10597,PROD0057,20,363.6,0,294.516,69.084
10707,PROD0057,40,764.4,0,619.164,145.236
10755,PROD0057,14,359.1,71.82,232.6968,126.4032
10823,PROD0057,15,312.3,0,252.963,59.337
10826,PROD0057,15,280.95,0,247.7979,33.1521
10836,PROD0057,24,462.48,0,407.9074,54.5726
10851,PROD0057,10,200.445,9.545,172.3977,28.0473
10916,PROD0057,20,381.6,0,336.5712,45.0288
10931,PROD0057,30,577.5,0,543.7908,33.7092
10983,PROD0057,15,293.4,0,258.7788,34.6212
10314,PROD0058,30,1451.01,131.91,1139.7024,311.3076
10327,PROD0058,30,1582.92,263.82,1139.7024,443.2176
10373,PROD0058,80,5094.72,849.12,3668.1984,1426.5216
10374,PROD0058,15,773.55,0,668.3472,105.2028
10537,PROD0058,20,1043.4,0,845.154,198.246
10594,PROD0058,30,1368.9,0,1108.809,260.091
10636,PROD0058,6,285.78,0,231.4818,54.2982
10661,PROD0058,49,3075.24,512.54,2075.787,999.453
10675,PROD0058,30,1337.7,0,1083.537,254.163
10697,PROD0058,30,1641.75,328.35,1063.854,577.896
10714,PROD0058,12,651.9,130.38,422.4312,229.4688
10839,PROD0058,30,1593.57,144.87,1277.7534,315.8166
10845,PROD0058,60,3315.84,301.44,2658.7008,657.1392
10863,PROD0058,12,617.274,80.514,498.1247,119.1493
10904,PROD0058,15,670.35,0,591.2487,79.1013
10913,PROD0058,15,774.45,0,683.0649,91.3851
10930,PROD0058,30,1722.6,287.1,1266.111,456.489
11011,PROD0058,40,1931.16,91.96,1622.1744,308.9856
11017,PROD0059,110,933.9,0,823.6998,110.2002
11028,PROD0059,24,207.12,0,182.6798,24.4402
11030,PROD0059,100,980,196,691.488,288.512
11032,PROD0059,30,233.4,0,205.8588,27.5412
11036,PROD0059,30,247.8,0,218.5596,29.2404
10255,PROD0059,30,234.9,0,198.2353,36.6647
10267,PROD0059,70,697.13,90.93,523.7568,173.3732
10275,PROD0059,6,56.196,2.676,46.2413,9.9547
10278,PROD0059,15,128.55,0,115.2167,13.3333
10298,PROD0059,30,343.125,68.625,237.168,105.957
10304,PROD0059,10,79.1,0,68.3424,10.7576
10324,PROD0059,40,382.26,49.86,287.1936,95.0664
10328,PROD0059,9,75.51,0,65.2406,10.2694
10341,PROD0059,9,85.5945,11.1645,64.3075,21.287
10387,PROD0059,12,106.44,0,88.1323,18.3077
10410,PROD0059,16,149.12,0,123.4714,25.6486
10411,PROD0059,9,98.928,16.488,68.2603,30.6677
10423,PROD0059,20,178.4,0,147.7152,30.6848
10430,PROD0059,70,719.04,119.84,496.1376,222.9024
10457,PROD0059,36,282.6,0,248.1619,34.4381
10479,PROD0059,60,493.2,0,408.3696,84.8304
10480,PROD0059,12,97.68,0,80.879,16.801
10488,PROD0059,30,264,0,218.592,45.408
10490,PROD0059,60,518.4,0,433.4823,84.9177
10517,PROD0059,4,33.2,0,27.4896,5.7104
10531,PROD0059,2,15.8,0,12.798,3.002
10535,PROD0059,15,126.39,11.49,93.069,33.321
10567,PROD0059,40,386.88,64.48,261.8772,125.0028
10575,PROD0059,12,112.08,0,90.7848,21.2952
10601,PROD0059,35,303.1,0,245.511,57.589
10605,PROD0059,20,166.95,7.95,128.79,38.16
10617,PROD0059,30,301.875,39.375,212.625,89.25
10665,PROD0059,1,8.03,0,6.5043,1.5257
10679,PROD0059,12,102.12,0,82.7172,19.4028
10694,PROD0059,25,202.5,0,164.025,38.475
10701,PROD0059,42,420.693,54.873,296.3142,124.3788
10703,PROD0059,35,310.8,0,251.748,59.052
10706,PROD0059,8,68.24,0,55.2744,12.9656
10727,PROD0059,10,86.625,4.125,66.825,19.8
10745,PROD0059,45,391.05,0,316.7505,74.2995
10749,PROD0059,6,52.8,0,42.768,10.032
10750,PROD0059,25,260.1875,33.9375,183.2625,76.925
10757,PROD0059,7,54.74,0,44.3394,10.4006
10772,PROD0059,25,208.5,0,168.885,39.615
10799,PROD0059,25,227.25,0,184.0725,43.1775
10803,PROD0059,15,130.095,6.195,100.359,29.736
10823,PROD0059,40,392.04,35.64,314.3448,77.6952
10835,PROD0059,15,120.6,0,114.6714,5.9286
10841,PROD0059,50,431.5,0,380.583,50.917
10851,PROD0059,42,390.285,18.585,327.8394,62.4456
10892,PROD0059,40,350.28,16.68,294.2352,56.0448
10947,PROD0059,4,33.12,0,29.2118,3.9082
10994,PROD0059,18,155.169,7.389,130.342,24.827
11005,PROD0059,10,88.5,0,78.057,10.443
11056,PROD0060,50,269,0,247.4736,21.5264
11058,PROD0060,21,115.08,0,101.5006,13.5794
11059,PROD0060,35,181.65,0,160.2153,21.4347
11060,PROD0060,4,19.84,0,17.4989,2.3411
11061,PROD0060,15,79.05,0,69.7221,9.3279
11077,PROD0060,8,45.1984,2.5584,37.6085,7.5899
10252,PROD0060,40,182,0,150.696,31.304
10283,PROD0060,35,181.3,0,156.6432,24.6568
10284,PROD0060,20,118.25,23.65,81.7344,36.5156
10294,PROD0060,21,95.76,0,87.5671,8.1929
10357,PROD0060,8,46.656,7.776,35.3201,11.336
10359,PROD0060,80,458.64,21.84,377.3952,81.2448
10361,PROD0060,55,282.535,25.685,221.9184,60.6166
10372,PROD0060,70,463.75,92.75,320.544,143.206
10380,PROD0060,6,31.68,2.88,24.8832,6.7968
10384,PROD0060,15,79.8,0,66.0744,13.7256
10385,PROD0060,20,119.76,19.96,82.6344,37.1256
10419,PROD0060,60,289.17,13.77,228.0312,61.1388
10464,PROD0060,20,103.6,0,85.7808,17.8192
10481,PROD0060,40,204.8,0,169.5744,35.2256
10512,PROD0060,12,72.45,9.45,52.164,20.286
10515,PROD0060,84,516.81,67.41,372.1032,144.7068
10519,PROD0060,10,53.655,2.555,42.3108,11.3442
10536,PROD0060,35,213.0625,42.6125,138.0645,74.998
10583,PROD0060,24,141.312,18.432,99.5328,41.7792
10605,PROD0060,70,399.84,19.04,308.448,91.392
10611,PROD0060,15,79.2,0,64.152,15.048
10612,PROD0060,40,182.8,0,148.068,34.732
10625,PROD0060,10,48.7,0,39.447,9.253
10626,PROD0060,20,99,0,80.19,18.81
10653,PROD0060,20,108.9,9.9,80.19,28.71
10657,PROD0060,30,144.6,0,117.126,27.474
10658,PROD0060,55,265.65,12.65,204.93,60.72
10684,PROD0060,30,164.7,0,133.407,31.293
10709,PROD0060,10,49.1,0,39.771,9.329
10728,PROD0060,15,79.95,0,64.7595,15.1905
10742,PROD0060,50,267.5,0,216.675,50.825
10768,PROD0060,15,68.85,0,55.7685,13.0815
10829,PROD0060,21,112.98,0,99.6484,13.3316
10830,PROD0060,30,159.3,0,140.5026,18.7974
10836,PROD0060,60,279.6,0,246.6072,32.9928
10847,PROD0060,45,279.18,46.53,205.1973,73.9827
10895,PROD0060,100,502,0,442.764,59.236
10917,PROD0060,10,46.9,0,41.3658,5.5342
10918,PROD0060,25,156.5625,31.3125,110.4705,46.092
10938,PROD0060,49,322.175,64.435,227.3267,94.8483
10954,PROD0060,24,151.248,19.728,116.0006,35.2474
10963,PROD0060,2,10.994,1.434,8.4319,2.5621
10995,PROD0060,4,20.84,0,18.3809,2.4591
11009,PROD0060,9,46.8,0,41.2776,5.5224
11012,PROD0060,36,172.746,8.226,145.1066,27.6394
11034,PROD0061,6,145.56,0,128.3839,17.1761
11042,PROD0061,4,114.16,0,100.6891,13.4709
11052,PROD0061,10,335.04,55.84,251.5801,83.4599
11058,PROD0061,4,107.88,0,95.1502,12.7298
10418,PROD0061,16,388.8,0,321.9264,66.8736
10440,PROD0061,90,2685.825,350.325,1933.794,752.031
10455,PROD0061,25,668.75,0,553.725,115.025
10504,PROD0061,25,650.5,0,538.614,111.886
10513,PROD0061,15,460.26,76.71,317.5794,142.6806
10530,PROD0061,20,554.2,0,448.902,105.298
10550,PROD0061,10,282.15,25.65,207.765,74.385
10595,PROD0061,120,3897,779.4,2525.256,1371.744
10642,PROD0061,20,643.92,107.32,434.646,209.274
10716,PROD0061,10,255.7,0,229.533,26.167
10724,PROD0061,5,134.1,0,108.621,25.479
10735,PROD0061,20,570.46,51.86,420.066,150.394
10769,PROD0061,20,542.2,0,439.182,103.018
10814,PROD0061,30,936.675,122.175,659.745,276.93
10880,PROD0061,30,973.08,162.18,715.2138,257.8662
10906,PROD0061,15,363.3,0,320.4306,42.8694
10910,PROD0061,5,139.15,0,126.2627,12.8873
10933,PROD0061,30,764.7,0,674.4654,90.2346
10990,PROD0061,66,2132.031,278.091,1635.1751,496.8559
10998,PROD0061,7,203.77,0,179.7251,24.0449
11027,PROD0062,21,754.95,150.99,589.623,165.327
11044,PROD0062,12,316.8,0,279.4176,37.3824
11083,PROD0062,5,124.8,4.8,105.84,18.96
10260,PROD0062,15,540.375,108.075,373.5072,166.8678
10277,PROD0062,12,360.96,0,311.8694,49.0906
10286,PROD0062,40,1211.2,0,1046.4768,164.7232
10298,PROD0062,15,420,0,362.88,57.12
10307,PROD0062,10,272.7,0,235.6128,37.0872
10310,PROD0062,5,160.95,0,139.0608,21.8892
10314,PROD0062,25,864.325,78.575,678.888,185.437
10316,PROD0062,70,2053.1,0,1773.8784,279.2216
10339,PROD0062,28,857.08,0,740.5171,116.5629
10389,PROD0062,20,633.6,0,524.6208,108.9792
10394,PROD0062,10,266.7,0,220.8276,45.8724
10408,PROD0062,35,1088.85,0,901.5678,187.2822
10413,PROD0062,40,1214.8,0,1005.8544,208.9456
10449,PROD0062,35,1044.4,0,892.9365,151.4635
10505,PROD0062,3,94.08,0,77.8982,16.1818
10546,PROD0062,40,1180.4,0,956.124,224.276
10554,PROD0062,20,562.8,26.8,434.16,128.64
10560,PROD0062,15,585,117,379.08,205.92
10562,PROD0062,10,320.32,29.12,235.872,84.448
10574,PROD0062,10,300.3,0,243.243,57.057
10599,PROD0062,10,305.1,0,247.131,57.969
10606,PROD0062,10,351.72,58.62,238.0051,113.7149
10627,PROD0062,15,460.8,0,373.248,87.552
10633,PROD0062,80,2668,348,1879.2,788.8
10671,PROD0062,10,273.5,0,221.535,51.965
10691,PROD0062,48,1326.24,0,1074.2544,251.9856
10718,PROD0062,20,603.2,0,488.592,114.608
10746,PROD0062,9,256.32,0,207.6192,48.7008
10757,PROD0062,30,838.8,0,679.428,159.372
10769,PROD0062,15,462.45,0,374.5845,87.8655
10779,PROD0062,20,604.6,0,502.3099,102.2901
10798,PROD0062,2,56.52,0,45.7812,10.7388
10802,PROD0062,5,175.3125,35.0625,114.0794,61.2331
10816,PROD0062,20,622.44,29.64,480.168,142.272
10817,PROD0062,25,777.6875,101.4375,547.7625,229.925
10822,PROD0062,3,88.29,0,76.7838,11.5062
10852,PROD0062,50,1572,0,1386.504,185.496
10861,PROD0062,3,88.05,0,77.6601,10.3899
10872,PROD0062,20,649.53,30.93,545.6052,103.9248
10902,PROD0062,6,193.2,25.2,148.176,45.024
10904,PROD0062,35,934.5,0,824.229,110.271
