OrderID,ProductID,Quantity,Sales,Discount,COS,GP
10932,PROD0062,14,416.416,37.856,337.4879,78.9281
10941,PROD0062,30,1023,204.6,721.8288,301.1712
10949,PROD0062,60,1655.4,0,1460.0628,195.3372
10966,PROD0062,12,395.232,51.552,303.1258,92.1062
10988,PROD0062,40,1307.68,118.88,1048.5216,259.1584
11029,PROD0063,12,217.68,0,191.9938,25.6862
11041,PROD0063,30,610.5,0,538.461,72.039
10278,PROD0063,8,168.16,0,145.2902,22.8698
10293,PROD0063,5,105.3,0,90.9792,14.3208
10324,PROD0063,80,1894.28,247.08,1423.1808,471.0992
10379,PROD0063,16,358.16,32.56,281.3184,76.8416
10402,PROD0063,65,1231.1,0,1019.3508,211.7492
10429,PROD0063,35,951.5625,190.3125,630.315,321.2475
10575,PROD0063,6,118.26,0,95.7906,22.4694
10596,PROD0063,24,543.168,90.528,400.7124,142.4556
10692,PROD0063,20,385,0,322.9932,62.0068
10747,PROD0063,9,184.5,0,149.445,35.055
10789,PROD0063,30,572.1,0,463.401,108.699
10921,PROD0063,40,854.4,0,753.5808,100.8192
10974,PROD0063,10,207.4,0,182.9268,24.4732
10977,PROD0063,20,433.6,0,382.4352,51.1648
10979,PROD0063,35,697.2,0,614.9304,82.2696
11031,PROD0064,20,648,0,628.2958,19.7042
11053,PROD0064,25,1084.2,180.7,796.887,287.313
11072,PROD0064,130,4230.2,0,3731.0364,499.1636
11077,PROD0064,15,526.6905,15.3405,451.0107,75.6798
10289,PROD0064,9,320.4,0,276.8256,43.5744
10343,PROD0064,50,1697.5,0,1466.64,230.86
10368,PROD0064,35,1245.09,113.19,977.9616,267.1284
10370,PROD0064,30,1020.6,0,881.7984,138.8016
10426,PROD0064,7,233.24,0,193.1227,40.1173
10436,PROD0064,30,1199.22,109.02,902.6856,296.5344
10439,PROD0064,6,210.12,0,173.9794,36.1406
10451,PROD0064,35,1383.69,125.79,1041.5412,342.1488
10470,PROD0064,8,291.12,0,241.0474,50.0726
10479,PROD0064,30,1044.9,0,865.1772,179.7228
10557,PROD0064,30,1084.5,0,878.445,206.055
10565,PROD0064,18,697.752,63.432,513.7992,183.9528
10574,PROD0064,6,212.88,0,172.4328,40.4472
10629,PROD0064,9,274.05,0,221.9805,52.0695
10668,PROD0064,15,596.805,54.255,461.1145,135.6905
10681,PROD0064,28,899.36,0,728.4816,170.8784
10757,PROD0064,24,848.4,0,732.5683,115.8317
10796,PROD0064,35,1524.18,254.03,1028.8215,495.3585
10832,PROD0064,3,99.18,0,87.4768,11.7032
10836,PROD0064,30,948.9,0,836.9298,111.9702
10845,PROD0064,48,1654.08,0,1458.8986,195.1814
10859,PROD0064,30,1312.5,262.5,926.1,386.4
10872,PROD0064,15,512.9775,24.4275,430.9011,82.0764
10876,PROD0064,20,717.2,0,639.623,77.577
10957,PROD0064,8,279.12,0,246.1838,32.9362
10968,PROD0064,4,121.36,0,107.0395,14.3205
11024,PROD0065,21,196.98,0,173.7364,23.2436
10250,PROD0065,15,163.3575,21.3075,117.6174,45.7401
10251,PROD0065,20,185.2,0,156.4436,28.7564
10303,PROD0065,30,355.74,32.34,279.4176,76.3224
10328,PROD0065,40,414.4,0,358.0416,56.3584
10351,PROD0065,10,105.84,5.04,87.0912,18.7488
10366,PROD0065,5,45.6,0,39.3984,6.2016
10367,PROD0065,15,141.15,0,121.9536,19.1964
10379,PROD0065,20,220,20,172.8,47.2
10401,PROD0065,20,181.2,0,150.0336,31.1664
10447,PROD0065,35,366.8,0,303.7104,63.0896
10451,PROD0065,28,328.328,29.848,247.1414,81.1866
10493,PROD0065,15,156.585,14.235,117.8658,38.7192
10503,PROD0065,20,197.4,0,181.1092,16.2908
10514,PROD0065,39,429,0,361.3885,67.6115
10541,PROD0065,36,366.3,33.3,269.73,96.57
10580,PROD0065,30,292.32,13.92,241.3001,51.0199
10597,PROD0065,12,136.512,22.752,102.2684,34.2436
10638,PROD0065,21,212.94,0,172.4814,40.4586
10664,PROD0065,15,171.6375,22.3875,120.8925,50.745
10666,PROD0065,10,110.4,0,89.424,20.976
10671,PROD0065,12,121.92,0,98.7552,23.1648
10698,PROD0065,65,687.96,32.76,530.712,157.248
10730,PROD0065,10,95.13,4.53,73.386,21.744
10736,PROD0065,40,374,0,302.94,71.06
10765,PROD0065,80,842.16,76.56,620.136,222.024
10806,PROD0065,2,18.94,0,15.3414,3.5986
10855,PROD0065,15,164.22,21.42,125.9496,38.2704
10872,PROD0065,21,229.761,10.941,192.9992,36.7618
10879,PROD0065,10,109,0,96.138,12.862
10884,PROD0065,12,115.038,5.478,96.6319,18.4061
10903,PROD0065,21,223.02,0,196.7036,26.3164
11077,PROD0066,8,162.8,0,143.5896,19.2104
10300,PROD0066,30,596.7,0,515.7551,80.9449
10442,PROD0066,60,1168.8,0,967.7664,201.0336
10475,PROD0066,60,1189.56,155.16,924.3776,265.1824
10493,PROD0066,10,219.23,19.93,165.0204,54.2096
10532,PROD0066,24,449.28,0,363.9168,85.3632
10682,PROD0066,4,74.16,0,60.0696,14.0904
10774,PROD0066,50,923,0,747.63,175.37
11054,PROD0067,20,1090.6,0,961.9092,128.6908
10284,PROD0067,5,400.4375,80.0875,276.7824,123.6551
10502,PROD0067,30,1899.6,0,1572.8688,326.7312
10544,PROD0067,7,453.6,0,367.416,86.184
10670,PROD0067,25,1468.25,0,1189.2825,278.9675
10775,PROD0067,3,171.03,0,138.5343,32.4957
10864,PROD0067,15,972.15,0,857.4363,114.7137
10911,PROD0067,15,935.85,0,845.6499,90.2001
10923,PROD0067,24,1842.336,307.056,1354.117,488.219
10939,PROD0067,40,2723.66,355.26,2088.9288,634.7312
11048,PROD0068,42,483.84,0,426.7469,57.0931
11064,PROD0068,55,627.55,0,553.4991,74.0509
10288,PROD0068,3,38.808,3.528,30.4819,8.3261
10300,PROD0068,20,225.4,0,194.7456,30.6544
10303,PROD0068,15,210.705,19.155,165.4992,45.2058
10307,PROD0068,3,38.46,0,33.2294,5.2306
10328,PROD0068,10,121.3,0,104.8032,16.4968
10334,PROD0068,10,127.4,0,116.7875,10.6125
10343,PROD0068,4,48.51,2.31,39.9168,8.5932
10385,PROD0068,8,131.04,21.84,90.4176,40.6224
10399,PROD0068,60,794.4,0,693.5116,100.8884
10417,PROD0068,36,565.2,113.04,374.3885,190.8115
10424,PROD0068,30,450.72,75.12,324.651,126.069
10460,PROD0068,21,310.5375,62.1075,205.7,104.8375
10490,PROD0068,30,398.7,0,341.6847,57.0153
10521,PROD0068,6,76.68,0,63.491,13.189
10529,PROD0068,20,274.6,0,227.3688,47.2312
10540,PROD0068,35,456.4,0,369.684,86.716
10618,PROD0068,15,184.95,0,149.8095,35.1405
10622,PROD0068,18,279.288,46.548,208.8587,70.4293
10662,PROD0068,10,129.1,0,104.571,24.529
10700,PROD0068,40,649.44,108.24,438.372,211.068
10722,PROD0068,45,527.85,0,432.4704,95.3796
10756,PROD0068,6,83.52,13.92,56.376,27.144
10766,PROD0068,40,464.4,0,376.164,88.236
10789,PROD0068,18,224.82,0,182.1042,42.7158
10792,PROD0068,15,189.9,0,153.819,36.081
10830,PROD0068,24,316.08,0,298.963,17.117
10842,PROD0068,20,265.4,0,234.0828,31.3172
10869,PROD0068,20,273.6,0,241.3152,32.2848
10888,PROD0068,18,208.08,0,183.5266,24.5534
10903,PROD0068,20,255.4,0,225.2628,30.1372
10941,PROD0068,80,1282,256.4,1004.4745,277.5255
11013,PROD0068,2,25.02,0,22.0676,2.9524
11022,PROD0069,30,62.1,0,54.7722,7.3278
11033,PROD0069,36,85.14,7.74,72.0025,13.1375
10296,PROD0069,15,28.35,0,24.4944,3.8556
10308,PROD0069,1,2.12,0,1.8317,0.2883
10311,PROD0069,7,13.86,0,11.975,1.885
10350,PROD0069,18,36.234,3.294,28.4602,7.7738
10356,PROD0069,20,41,0,35.424,5.576
10364,PROD0069,30,61.5,0,53.136,8.364
10392,PROD0069,50,104.5,0,86.526,17.974
10395,PROD0069,8,14.96,0,12.3869,2.5731
10407,PROD0069,15,31.65,0,26.2062,5.4438
10419,PROD0069,20,39.27,1.87,32.6502,6.6198
10493,PROD0069,10,20.57,1.87,15.4836,5.0864
10529,PROD0069,10,20.6,0,17.0568,3.5432
10552,PROD0069,18,34.56,0,27.9936,6.5664
10583,PROD0069,10,22.195,2.895,15.633,6.562
10593,PROD0069,20,47.04,7.84,31.752,15.288
10595,PROD0069,65,146.25,29.25,94.77,51.48
10640,PROD0069,20,46,9.2,29.808,16.192
10667,PROD0069,45,116.64,19.44,78.732,37.908
10693,PROD0069,30,74.865,9.765,52.731,22.134
10717,PROD0069,25,50.1375,2.3875,38.6775,11.46
10746,PROD0069,40,82.8,0,67.068,15.732
10747,PROD0069,30,63.9,0,51.759,12.141
10752,PROD0069,3,6.57,0,5.3217,1.2483
10755,PROD0069,25,62.1875,12.4375,40.2975,21.89
10756,PROD0069,20,51.6,8.6,34.83,16.77
10796,PROD0069,24,60.768,10.128,41.0184,19.7496
10894,PROD0069,50,113.4,5.4,95.256,18.144
10962,PROD0069,9,17.46,0,15.421,2.039
10964,PROD0069,10,20.4,0,17.9928,2.4072
11017,PROD0070,30,952.8,0,848.3997,104.4003
11037,PROD0070,4,116,0,102.312,13.688
11057,PROD0070,3,86.1,0,75.9402,10.1598
11062,PROD0070,12,398.592,66.432,292.9651,105.6269
10260,PROD0070,21,770.9625,154.1925,532.8893,238.0732
10265,PROD0070,20,556.2,0,486.5012,69.6988
10299,PROD0070,20,581.6,0,502.5024,79.0976
10308,PROD0070,5,147.75,0,127.656,20.094
10315,PROD0070,30,873.9,0,755.0496,118.8504
10380,PROD0070,30,814.5,0,674.406,140.094
10389,PROD0070,30,838.8,0,694.5264,144.2736
10420,PROD0070,8,276.056,25.096,207.7949,68.2611
10453,PROD0070,25,836.825,76.075,629.901,206.924
10476,PROD0070,12,313.68,0,259.727,53.953
10485,PROD0070,60,1768.8,160.8,1331.424,437.376
10506,PROD0070,14,473.55,43.05,356.454,117.096
10517,PROD0070,6,186.54,0,154.4551,32.0849
10538,PROD0070,7,212.52,0,172.1412,40.3788
10616,PROD0070,15,416.43,19.83,321.246,95.184
10621,PROD0070,20,546.8,0,442.908,103.892
10640,PROD0070,15,516,103.2,334.368,181.632
10659,PROD0070,40,1098.72,52.32,847.584,251.136
10694,PROD0070,50,1350.5,0,1093.905,256.595
10697,PROD0070,30,1040.625,208.125,674.325,366.3
10698,PROD0070,8,250.908,11.948,193.5576,57.3504
10707,PROD0070,28,953.764,124.404,671.7816,281.9824
10758,PROD0070,40,1230,0,996.3,233.7
10780,PROD0070,35,1005.9,0,814.779,191.121
10810,PROD0070,5,132.45,0,107.2845,25.1655
10822,PROD0070,6,180.78,0,146.4318,34.3482
10824,PROD0070,9,278.91,0,263.4889,15.4211
10842,PROD0070,12,321.84,0,283.8629,37.9771
10846,PROD0070,30,922.5,0,842.1118,80.3882
10850,PROD0070,30,927.705,121.005,711.5094,216.1956
10858,PROD0070,4,122.24,0,107.8157,14.4243
10880,PROD0070,50,1750.2,291.7,1286.397,463.803
10885,PROD0070,30,883.2,0,778.9824,104.2176
10900,PROD0070,3,115.35,23.07,81.391,33.959
10991,PROD0070,20,716.16,119.36,526.3776,189.7824
11024,PROD0071,50,1430,0,1261.26,168.74
11031,PROD0071,16,460.32,0,406.0022,54.3178
11038,PROD0071,30,961.8,0,848.3076,113.4924
10274,PROD0071,20,623.4,0,538.6176,84.7824
10304,PROD0071,2,59.52,0,51.4253,8.0947
10309,PROD0071,3,89.28,0,77.1379,12.1421
10320,PROD0071,30,942.6,0,814.4064,128.1936
10333,PROD0071,40,1364.44,124.04,1071.7056,292.7344
10364,PROD0071,5,148.65,0,128.4336,20.2164
10373,PROD0071,50,1907.4,317.9,1373.328,534.072
10378,PROD0071,6,169.14,0,148.1577,20.9823
10387,PROD0071,15,434.85,0,360.0558,74.7942
10396,PROD0071,60,1780.2,0,1474.0056,306.1944
10399,PROD0071,30,829.8,0,687.0744,142.7256
10401,PROD0071,60,1823.4,0,1509.7752,313.6248
10407,PROD0071,15,484.95,0,401.5386,83.4114
10447,PROD0071,2,57.08,0,47.2622,9.8178
10455,PROD0071,30,835.5,0,691.794,143.706
10458,PROD0071,50,1502,0,1243.656,258.344
10473,PROD0071,12,391.44,0,324.1123,67.3277
10541,PROD0071,9,274.329,24.939,202.0059,72.3231
10598,PROD0071,9,255.96,0,207.3276,48.6324
10605,PROD0071,15,508.5675,24.2175,392.3235,116.244
10616,PROD0071,15,477.0675,22.7175,368.0235,109.044
10621,PROD0071,15,487.05,0,394.5105,92.5395
10626,PROD0071,20,663.2,0,537.192,126.008
10646,PROD0071,30,1125,225,729,396
10667,PROD0071,14,522.648,87.108,352.7874,169.8606
10672,PROD0071,12,389.64,0,315.6084,74.0316
10700,PROD0071,60,2067.84,344.64,1395.792,672.048
10701,PROD0071,20,739.68,96.48,520.992,218.688
10715,PROD0071,30,953.7,0,772.497,181.203
10720,PROD0071,8,238.24,0,192.9744,45.2656
10768,PROD0071,12,381.12,0,308.7072,72.4128
10771,PROD0071,16,486.88,0,394.3728,92.5072
10847,PROD0071,55,1937.1,322.85,1518.7212,418.3788
10901,PROD0071,30,920.1,0,811.5282,108.5718
10914,PROD0071,25,750.75,0,662.1615,88.5885
10938,PROD0071,35,1411.8125,282.3625,996.1749,415.6376
11008,PROD0071,21,617.4,0,544.5468,72.8532
11011,PROD0071,20,634.4,0,559.5408,74.8592
11012,PROD0071,60,1915.2,91.2,1715.513,199.687
11021,PROD0072,35,441.35,0,389.2707,52.0793
10248,PROD0072,5,63.55,0,52.6194,10.9306
10268,PROD0072,4,50.56,0,43.6838,6.8762
10269,PROD0072,20,255.57,12.17,210.2976,45.2724
10272,PROD0072,24,282.24,0,263.4258,18.8142
10274,PROD0072,7,83.93,0,72.5155,11.4145
10283,PROD0072,3,34.98,0,30.2227,4.7573
10297,PROD0072,20,239,0,206.496,32.504
10325,PROD0072,40,438.4,0,378.7776,59.6224
10330,PROD0072,25,311.65,40.65,246.6153,65.0347
10337,PROD0072,25,300.75,0,259.848,40.902
10372,PROD0072,42,564.375,112.875,390.096,174.279
10390,PROD0072,24,288.816,26.256,217.3997,71.4163
10396,PROD0072,21,230.16,0,190.5725,39.5875
10435,PROD0072,10,126,0,104.328,21.672
10459,PROD0072,40,512.4,0,424.2672,88.1328
10497,PROD0072,25,278,0,230.184,47.816
10528,PROD0072,9,95.94,0,79.4383,16.5017
10533,PROD0072,24,264.72,0,214.4232,50.2968
10537,PROD0072,21,233.52,0,189.1512,44.3688
10538,PROD0072,1,11.58,0,9.3798,2.2002
10556,PROD0072,24,281.28,0,227.8368,53.4432
10575,PROD0072,30,335.1,0,271.431,63.669
10607,PROD0072,12,150.6,0,121.986,28.614
10638,PROD0072,60,646.2,0,523.422,122.778
10649,PROD0072,15,182.85,0,148.1085,34.7415
10742,PROD0072,35,393.75,0,344.6742,49.0758
10745,PROD0072,7,85.12,0,68.9472,16.1728
10784,PROD0072,30,387.435,50.535,272.889,114.546
10798,PROD0072,10,118,0,95.58,22.42
10812,PROD0072,40,551.32,50.12,405.972,145.348
10839,PROD0072,15,203.94,18.54,163.5605,40.3795
10926,PROD0072,10,121,0,106.722,14.278
10932,PROD0072,16,182.88,0,161.3002,21.5798
10941,PROD0072,50,626.5,0,552.573,73.927
10958,PROD0072,5,58.25,0,51.3765,6.8735
10987,PROD0072,20,249.4,0,219.9708,29.4292
10992,PROD0072,2,25.6,0,22.5792,3.0208
11077,PROD0073,5,6.1105,0.0605,5.838,0.2725
10278,PROD0073,25,26.75,0,23.112,3.638
10420,PROD0073,20,23.76,2.16,17.8848,5.8752
10488,PROD0073,20,29.04,4.84,20.0376,9.0024
10533,PROD0073,24,25.704,1.224,19.8288,5.8752
10537,PROD0073,9,9.36,0,7.5816,1.7784
10558,PROD0073,3,2.97,0,2.4057,0.5643
10600,PROD0073,30,35.1,0,28.431,6.669
10627,PROD0073,35,47.495,6.195,33.9156,13.5794
10670,PROD0073,50,56.5,0,45.765,10.735
10693,PROD0073,15,20.355,2.655,14.337,6.018
10703,PROD0073,35,38.15,0,30.9015,7.2485
10751,PROD0073,15,15.6,0,12.636,2.964
10881,PROD0073,10,11.9,0,10.4958,1.4042
10254,PROD0074,21,617.4,0,511.2072,106.1928
10263,PROD0074,36,1254.15,250.83,866.8685,387.2815
10370,PROD0074,20,750.72,97.92,564.0192,186.7008
10381,PROD0074,14,428.26,0,354.5993,73.6607
10382,PROD0074,50,1360.5,0,1126.494,234.006
10418,PROD0074,15,463.65,0,383.9022,79.7478
10439,PROD0074,30,985.5,0,815.994,169.506
10486,PROD0074,16,439.84,0,364.1875,75.6525
10753,PROD0074,5,163.8,0,132.678,31.122
10781,PROD0074,35,1043.7,0,845.397,198.303
10806,PROD0074,15,540.5625,108.1125,350.2845,190.278
10846,PROD0074,20,621.8,0,548.4276,73.3724
10998,PROD0074,20,633.2,0,558.4824,74.7176
11077,PROD0075,14,114.66,0,101.1301,13.5299
11081,PROD0075,150,1163.25,105.75,943.7781,219.4719
10280,PROD0075,30,216.3,0,186.8832,29.4168
10293,PROD0075,6,45.6,0,39.3984,6.2016
10294,PROD0075,6,49.32,0,42.6125,6.7075
10312,PROD0075,10,76.3,0,65.9232,10.3768
10326,PROD0075,50,406,0,350.784,55.216
10347,PROD0075,6,53.475,6.975,40.176,13.299
10363,PROD0075,12,96.72,0,83.5661,13.1539
10436,PROD0075,24,189.552,17.232,142.681,46.871
10460,PROD0075,4,39.6,7.92,26.231,13.369
10474,PROD0075,10,76.3,0,63.1764,13.1236
10490,PROD0075,36,270,0,223.56,46.44
10510,PROD0075,36,312.444,28.404,235.1851,77.2589
10514,PROD0075,50,368.5,0,305.118,63.382
10552,PROD0075,30,214.8,0,173.988,40.812
10557,PROD0075,20,157.6,0,127.656,29.944
10572,PROD0075,15,137.28,12.48,101.088,36.192
10577,PROD0075,20,167.2,0,135.432,31.768
10579,PROD0075,21,165.27,0,133.8687,31.4013
10581,PROD0075,50,467.4,77.9,315.495,151.905
10596,PROD0075,30,268.92,44.82,181.521,87.399
10613,PROD0075,40,340.8,0,276.048,64.752
10631,PROD0075,8,61.864,5.624,45.5544,16.3096
10634,PROD0075,2,15.08,0,12.2148,2.8652
10670,PROD0075,25,184.5,0,149.445,35.055
10682,PROD0075,30,247.5,0,200.475,47.025
10722,PROD0075,42,309.12,0,250.3872,58.7328
10736,PROD0075,20,151,0,122.31,28.69
10761,PROD0075,18,136.98,0,110.9538,26.0262
10773,PROD0075,7,61.824,10.304,41.7312,20.0928
10785,PROD0075,10,80.4,0,65.124,15.276
10786,PROD0075,42,352.8,58.8,238.14,114.66
10788,PROD0075,40,351.54,16.74,271.188,80.352
10819,PROD0075,20,145.6,0,117.936,27.664
10894,PROD0075,120,1064.7,50.7,894.348,170.352
10907,PROD0075,14,107.52,0,94.8326,12.6874
10924,PROD0075,6,44.64,0,39.3725,5.2675
10929,PROD0075,49,373.87,0,329.7533,44.1167
10932,PROD0075,20,172.04,15.64,137.9448,34.0952
10951,PROD0075,50,379.575,18.075,318.843,60.732
10955,PROD0075,12,113.184,18.864,83.1902,29.9938
10959,PROD0075,20,166.52,21.72,127.7136,38.8064
10973,PROD0075,10,82.1,0,79.6895,2.4105
10975,PROD0075,10,83.8,0,73.9116,9.8884
10980,PROD0075,40,384.48,64.08,282.5928,101.8872
10998,PROD0075,30,230.7,0,203.4774,27.2226
11050,PROD0076,50,21109.55,1919.05,16926.021,4183.529
11075,PROD0076,2,871.815,113.715,668.6442,203.1708
10267,PROD0076,15,6356.7975,829.1475,4775.8896,1580.9079
10273,PROD0076,33,14281.344,680.064,11751.5059,2529.8381
10318,PROD0076,6,2214.96,0,1913.7254,301.2346
10319,PROD0076,30,12119.1,0,10470.9024,1648.1976
10343,PROD0076,15,5862.3,0,5065.0272,797.2728
10363,PROD0076,12,5190.36,0,4735.0377,455.3223
10399,PROD0076,35,13366.85,0,11067.7518,2299.0982
10413,PROD0076,14,5809.44,0,4810.2163,999.2237
10425,PROD0076,20,9035.75,1807.15,5985.2808,3050.4692
10434,PROD0076,18,8931.843,1165.023,6430.927,2500.9161
10475,PROD0076,42,20042.0851,2614.1851,14430.3012,5611.7839
10530,PROD0076,50,19557.5,0,15841.575,3715.925
10566,PROD0076,10,3986.3,0,3228.903,757.397
10569,PROD0076,30,11229.9,0,9096.219,2133.681
10575,PROD0076,10,4060.8,0,3533.3719,527.4281
10582,PROD0076,14,5523.28,0,4473.8568,1049.4232
10593,PROD0076,4,2010.96,335.16,1482.5368,528.4232
10604,PROD0076,10,4068.24,369.84,2995.704,1072.536
10612,PROD0076,80,32075.2,0,25980.912,6094.288
10630,PROD0076,35,14078.05,0,11403.2205,2674.8295
10665,PROD0076,10,3610.5,0,2924.505,685.995
10701,PROD0076,35,14456.1901,1885.5901,10182.186,4274.0041
10702,PROD0076,15,6430.35,0,5208.5835,1221.7665
10732,PROD0076,20,8250,0,6682.5,1567.5
10734,PROD0076,20,8252.4,0,6862.0993,1390.3007
10749,PROD0076,10,4192.3,0,3395.763,796.537
10808,PROD0076,50,21077.2001,2749.2001,14845.68,6231.5201
10837,PROD0076,21,10140.9,2028.18,7155.419,2985.481
10860,PROD0076,20,7288.8,0,6428.7216,860.0784
10879,PROD0076,10,4305.3,0,3797.2746,508.0254
10927,PROD0076,20,7285,0,6425.37,859.63
10928,PROD0076,5,1818.2,0,1613.7557,204.4443
10961,PROD0076,60,23334.6,0,20581.1172,2753.4828
10962,PROD0076,44,16628.48,0,16153.1819,475.2981
10986,PROD0076,10,3689.3,0,3253.9626,435.3374
10991,PROD0076,90,43755.1201,7292.5201,32160.0132,11595.1069
11004,PROD0076,6,2377.44,0,2096.9021,280.5379
11060,PROD0077,10,131.1,0,115.6302,15.4698
11068,PROD0077,28,447.258,58.338,343.0274,104.2306
11077,PROD0077,10,119.8,0,105.6636,14.1364
10256,PROD0077,12,162,0,134.136,27.864
10257,PROD0077,15,192.6,0,159.4728,33.1272
10290,PROD0077,10,134.9,0,116.5536,18.3464
10366,PROD0077,5,63.55,0,54.9072,8.6428
10367,PROD0077,7,99.61,0,86.063,13.547
10399,PROD0077,14,168.14,0,139.2199,28.9201
10417,PROD0077,35,465.5,0,385.434,80.066
10421,PROD0077,10,138.345,18.045,104.8294,33.5156
10451,PROD0077,55,756.855,68.805,569.7054,187.1496
10483,PROD0077,30,443.205,21.105,349.4988,93.7062
10491,PROD0077,7,114.31,14.91,82.3032,32.0068
10495,PROD0077,5,65.6,0,54.3168,11.2832
10497,PROD0077,25,303,0,250.884,52.116
10554,PROD0077,10,143.01,6.81,110.322,32.688
10577,PROD0077,18,215.1,0,177.8927,37.2073
10587,PROD0077,20,246.4,0,200.0158,46.3842
10590,PROD0077,60,885.78,42.18,683.316,202.464
10602,PROD0077,5,81.8125,16.3625,53.0145,28.798
10646,PROD0077,35,576.1875,115.2375,373.3695,202.818
10658,PROD0077,70,937.86,44.66,723.492,214.368
10690,PROD0077,30,502.5,100.5,325.62,176.88
10735,PROD0077,2,27.61,2.51,20.331,7.279
10780,PROD0077,15,186.45,0,151.0245,35.4255
10812,PROD0077,20,275.2,0,222.912,52.288
10823,PROD0077,15,216.315,19.665,173.4453,42.8697
10835,PROD0077,2,29.52,4.92,21.6972,7.8228
10841,PROD0077,15,201,0,177.282,23.718
10885,PROD0077,25,342.25,0,301.8645,40.3855
10886,PROD0077,40,543.2,0,479.1024,64.0976
10929,PROD0077,15,198.15,0,174.7683,23.3817
10946,PROD0077,40,547.6,0,482.9832,64.6168
10986,PROD0077,15,197.1,0,173.8422,23.2578
10999,PROD0077,21,265.482,12.642,223.0049,42.4771
11000,PROD0077,30,372.6,0,328.6332,43.9668
11015,PROD0077,18,212.4,0,187.3368,25.0632
